DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2007-06-22,45.0,38.0,34.25,35.06,113141446.0,
2007-06-25,35.74,35.77,31.9,32.44,35680505.0,
2007-06-26,32.28,32.49,30.32,30.75,29613933.0,
2007-06-27,30.4,30.75,29.13,29.92,18099989.0,
2007-06-28,29.61,30.98,29.54,29.69,8668400.0,
2007-06-29,30.0,30.2,28.75,29.27,7562000.0,
2007-07-02,29.27,29.74,29.08,29.27,3177100.0,
2007-07-03,29.5,29.88,29.42,29.72,2764550.0,
2007-07-04,nan,nan,nan,nan,nan,
2007-07-05,30.95,30.97,30.2,30.63,6951030.0,
2007-07-06,30.9,31.7,30.8,31.5,7653500.0,
2007-07-09,31.9,31.99,31.39,31.48,4304000.0,
2007-07-10,31.28,31.34,29.84,29.93,6391100.0,
2007-07-11,29.94,30.08,28.96,29.18,5986400.0,
2007-07-12,29.5,30.29,29.31,30.0,5144116.0,
2007-07-13,29.88,30.0,29.28,29.85,3319400.0,
2007-07-16,29.85,29.98,29.33,29.69,3109166.0,
2007-07-17,29.69,29.85,29.11,29.21,2666800.0,
2007-07-18,29.0,29.1,28.0,28.4,5161806.0,
2007-07-19,28.4,28.5,27.0,27.33,9902088.0,
2007-07-20,27.0,27.11,25.63,25.95,9619100.0,
2007-07-23,25.83,26.9,25.51,26.37,6372622.0,
2007-07-24,25.91,26.45,25.6,25.71,5615804.0,
2007-07-25,25.76,26.05,25.25,25.51,4739128.0,
2007-07-26,25.18,25.95,23.27,25.7,11184927.0,
2007-07-27,24.66,24.85,23.68,24.3,9253450.0,
2007-07-30,24.42,24.88,23.55,24.48,5231800.0,
2007-07-31,24.97,25.21,23.81,24.01,5088850.0,
2007-08-01,24.34,24.5,23.6,24.31,6489200.0,
2007-08-02,25.25,25.58,24.43,25.33,8277200.0,
2007-08-03,25.39,25.47,24.2,24.39,5323093.0,
2007-08-06,24.68,24.68,22.76,24.53,7315206.0,
2007-08-07,24.5,25.98,24.01,24.9,5855100.0,
2007-08-08,25.64,25.9,25.0,25.27,4776359.0,
2007-08-09,24.99,25.39,24.5,24.92,4346285.0,
2007-08-10,24.5,25.79,23.98,25.28,4782190.0,
2007-08-13,27.26,27.26,25.65,25.71,10931300.0,
2007-08-14,26.0,26.0,24.28,24.57,5376150.0,
2007-08-15,24.4,24.69,23.6,23.69,4758934.0,
2007-08-16,23.11,23.9,22.04,23.9,7714980.0,
2007-08-17,24.71,25.38,23.9,24.08,7715663.0,
2007-08-20,24.1,24.74,23.05,23.39,5682661.0,
2007-08-21,23.5,23.76,23.11,23.51,2325300.0,
2007-08-22,23.9,25.0,23.9,24.94,3957200.0,
2007-08-23,25.23,25.66,24.86,25.27,3318700.0,
2007-08-24,25.06,25.12,24.36,24.42,3023100.0,
2007-08-27,24.42,24.55,23.65,23.8,3046000.0,
2007-08-28,23.55,23.61,22.91,23.04,3581000.0,
2007-08-29,23.38,23.44,22.87,22.98,3491100.0,
2007-08-30,22.74,23.13,22.55,22.74,3920200.0,
2007-08-31,23.12,23.27,22.8,23.13,3050100.0,
2007-09-03,nan,nan,nan,nan,nan,
2007-09-04,23.09,23.3,23.03,23.11,3441800.0,
2007-09-05,23.0,23.0,21.95,21.98,8046900.0,
2007-09-06,22.01,22.39,21.97,22.16,4475400.0,
2007-09-07,21.69,21.89,21.3,21.54,5581000.0,
2007-09-10,21.75,22.0,21.32,21.88,2728100.0,
2007-09-11,22.34,23.0,22.2,22.89,5994865.0,
2007-09-12,22.79,23.5,22.62,23.26,3485400.0,
2007-09-13,23.49,23.74,23.31,23.41,2364304.0,
2007-09-14,23.37,24.0,22.8,23.92,2549246.0,
2007-09-17,23.7,24.35,23.55,23.65,2530200.0,
2007-09-18,23.83,24.6,23.31,24.55,5223100.0,
2007-09-19,24.73,26.0,24.57,25.66,9381600.0,
2007-09-20,25.66,26.79,25.6,25.95,6118485.0,
2007-09-21,26.48,26.5,25.01,25.32,4168300.0,
2007-09-24,25.39,25.44,24.46,24.53,3024994.0,
2007-09-25,24.42,24.67,24.0,24.39,3427300.0,
2007-09-26,24.75,25.05,24.31,24.89,5567800.0,
2007-09-27,25.0,25.35,24.58,25.11,4444600.0,
2007-09-28,24.9,25.44,24.86,25.08,2179600.0,
2007-10-01,24.72,25.74,24.7,25.58,2571800.0,
2007-10-02,25.77,26.4,25.35,26.08,3068950.0,
2007-10-03,26.0,27.65,25.98,27.17,5528115.0,
2007-10-04,27.25,28.0,27.25,27.58,3998300.0,
2007-10-05,28.05,29.1,27.86,29.08,5095100.0,
2007-10-08,29.49,29.75,28.21,28.22,5070100.0,
2007-10-09,28.61,28.64,28.02,28.45,3393400.0,
2007-10-10,28.63,28.67,28.01,28.66,2063200.0,
2007-10-11,29.0,29.38,28.08,28.35,3282000.0,
2007-10-12,28.11,28.27,27.7,27.75,1897700.0,
2007-10-15,27.75,28.0,26.95,27.09,1926922.0,
2007-10-16,26.74,26.75,25.53,26.05,4527400.0,
2007-10-17,26.49,26.68,25.82,26.42,3007200.0,
2007-10-18,26.34,26.5,25.96,26.5,1811200.0,
2007-10-19,26.33,26.43,25.5,25.51,2344900.0,
2007-10-22,25.5,26.25,25.0,26.06,1874800.0,
2007-10-23,26.2,26.5,26.08,26.36,1571900.0,
2007-10-24,26.3,26.48,25.78,26.23,1844000.0,
2007-10-25,26.34,26.49,25.29,25.58,2388100.0,
2007-10-26,25.74,26.09,25.36,25.59,2490200.0,
2007-10-29,25.75,25.89,25.25,25.5,3584600.0,
2007-10-30,25.5,25.75,25.23,25.29,2306500.0,
2007-10-31,25.4,25.5,24.65,25.43,3225500.0,
2007-11-01,25.0,25.3,24.65,24.87,3271500.0,
2007-11-02,25.0,25.02,23.89,24.09,4274900.0,
2007-11-05,23.56,24.3,23.56,23.94,2099936.0,
2007-11-06,24.0,24.36,23.41,23.67,2767763.0,
2007-11-07,23.64,23.65,23.05,23.16,1730845.0,
2007-11-08,23.06,24.5,23.06,24.1,4319841.0,
2007-11-09,24.08,25.19,23.45,24.28,3175444.0,
2007-11-12,21.8,23.09,21.55,22.26,9534567.0,
2007-11-13,22.25,23.22,22.25,22.8,3347943.0,
2007-11-14,23.43,23.43,22.2,22.34,4016125.0,
2007-11-15,22.3,23.2,22.3,23.12,3533659.0,
2007-11-16,23.12,23.28,22.51,23.07,2462129.0,
2007-11-19,22.81,23.05,22.0,22.16,3352565.0,
2007-11-20,22.42,22.57,21.3,21.51,3739800.0,
2007-11-21,21.29,21.3,20.4,21.02,4867864.0,
2007-11-22,nan,nan,nan,nan,nan,
2007-11-23,21.6,21.6,21.1,21.16,1110200.0,
2007-11-26,21.5,21.5,20.56,20.6,2496237.0,
2007-11-27,20.7,21.46,20.5,20.84,2060873.0,
2007-11-28,21.12,21.95,20.9,21.47,3028081.0,
2007-11-29,21.74,22.67,21.51,22.04,3599187.0,
2007-11-30,22.63,23.04,21.8,22.0,2378985.0,
2007-12-03,21.87,22.03,21.58,21.6,1030010.0,
2007-12-04,21.5,21.58,21.17,21.34,1228515.0,
2007-12-05,21.8,21.82,21.34,21.56,2041573.0,
2007-12-06,21.75,21.75,21.32,21.53,3770670.0,
2007-12-07,21.61,22.2,21.61,21.93,2982862.0,
2007-12-10,22.15,23.82,21.62,23.45,5604554.0,
2007-12-11,23.89,24.26,22.71,23.18,3985386.0,
2007-12-12,23.38,24.05,23.03,23.23,3234629.0,
2007-12-13,22.9,23.98,22.6,23.67,3022265.0,
2007-12-14,23.99,23.99,23.49,23.6,2253804.0,
2007-12-17,23.4,23.6,22.93,23.17,1875576.0,
2007-12-18,23.38,23.5,22.69,23.34,2263282.0,
2007-12-19,23.19,23.6,23.1,23.51,1452132.0,
2007-12-20,23.95,23.95,23.25,23.57,1830775.0,
2007-12-21,23.52,23.87,23.27,23.78,1778875.0,
2007-12-24,23.47,23.85,23.23,23.25,866121.0,
2007-12-25,nan,nan,nan,nan,nan,
2007-12-26,23.23,23.44,23.11,23.24,1343872.0,
2007-12-27,23.01,23.2,22.66,22.98,1511972.0,
2007-12-28,23.18,23.18,21.79,21.94,3196806.0,
2007-12-31,21.85,22.45,21.5,22.13,2370087.0,
2008-01-01,nan,nan,nan,nan,nan,
2008-01-02,22.37,22.59,21.35,21.74,2164647.0,
2008-01-03,21.61,21.69,21.15,21.24,2039323.0,
2008-01-04,21.14,21.2,20.02,20.3,2627575.0,
2008-01-07,20.3,20.41,19.1,19.42,3732718.0,
2008-01-08,19.88,19.88,17.91,18.0,3648037.0,
2008-01-09,18.23,18.23,17.3,18.1,3422079.0,
2008-01-10,18.36,20.41,18.1,19.84,7933375.0,
2008-01-11,20.22,21.31,20.0,20.06,8055272.0,
2008-01-14,20.82,20.97,20.0,20.39,2745709.0,
2008-01-15,20.1,20.22,19.54,19.7,2730881.0,
2008-01-16,19.31,19.75,18.77,19.1,3815158.0,
2008-01-17,19.09,19.86,18.18,18.37,5504481.0,
2008-01-18,19.09,19.09,18.28,18.67,3797987.0,
2008-01-21,nan,nan,nan,nan,nan,
2008-01-22,17.72,19.55,17.25,18.77,5390973.0,
2008-01-23,18.5,21.35,18.22,20.57,6897720.0,
2008-01-24,20.5,21.82,20.07,20.97,4860750.0,
2008-01-25,21.19,21.24,19.24,19.36,5273407.0,
2008-01-28,19.49,19.77,19.05,19.15,2776181.0,
2008-01-29,19.21,19.66,18.8,18.99,2807261.0,
2008-01-30,19.0,19.5,18.4,18.65,3910089.0,
2008-01-31,18.77,18.77,17.9,18.35,6529619.0,
2008-02-01,18.7,18.8,18.08,18.72,5118347.0,
2008-02-04,18.62,18.99,18.41,18.83,2044561.0,
2008-02-05,18.61,18.7,18.15,18.22,3118205.0,
2008-02-06,18.25,18.42,17.66,17.82,2341576.0,
2008-02-07,17.65,18.0,17.5,17.68,3171267.0,
2008-02-08,17.83,17.97,17.5,17.51,2133178.0,
2008-02-11,17.69,17.89,17.35,17.78,2083136.0,
2008-02-12,17.95,18.44,17.54,17.59,4070890.0,
2008-02-13,17.82,17.85,17.31,17.63,2489581.0,
2008-02-14,17.6,17.61,16.63,16.83,4914472.0,
2008-02-15,16.84,17.0,16.5,16.57,2909630.0,
2008-02-18,nan,nan,nan,nan,nan,
2008-02-19,16.85,16.85,16.01,16.13,4258993.0,
2008-02-20,16.05,16.27,15.7,16.23,4588197.0,
2008-02-21,16.3,16.4,15.82,15.93,2749339.0,
2008-02-22,16.06,16.06,15.25,15.72,4232307.0,
2008-02-25,15.69,16.2,15.41,15.95,4017298.0,
2008-02-26,15.92,17.77,15.92,17.0,6879336.0,
2008-02-27,17.18,17.59,16.6,17.2,3807787.0,
2008-02-28,17.2,17.48,17.01,17.06,2575584.0,
2008-02-29,17.0,17.35,16.25,16.5,3959077.0,
2008-03-03,16.33,16.55,16.02,16.24,2280449.0,
2008-03-04,16.08,16.3,15.27,15.79,5194397.0,
2008-03-05,15.97,16.05,15.49,15.87,2376573.0,
2008-03-06,15.53,15.7,14.95,15.05,5086120.0,
2008-03-07,14.9,15.05,14.16,14.58,7170309.0,
2008-03-10,14.39,15.1,13.82,15.0,8761182.0,
2008-03-11,15.9,16.34,15.15,16.19,8135542.0,
2008-03-12,16.11,16.95,15.8,16.47,4253862.0,
2008-03-13,16.01,16.85,15.52,16.75,3738220.0,
2008-03-14,16.78,16.95,15.33,15.78,4014791.0,
2008-03-17,14.9,15.15,13.4,14.55,8871506.0,
2008-03-18,14.8,16.0,14.23,15.21,7270343.0,
2008-03-19,15.0,15.4,14.44,14.62,3669143.0,
2008-03-20,14.6,15.49,14.39,15.45,3609790.0,
2008-03-21,nan,nan,nan,nan,nan,
2008-03-24,15.78,15.95,15.45,15.7,3171886.0,
2008-03-25,15.86,16.58,15.64,16.27,3653770.0,
2008-03-26,16.2,16.4,15.97,16.16,3052122.0,
2008-03-27,16.14,16.28,15.27,15.34,2819780.0,
2008-03-28,15.55,15.93,15.02,15.35,2081400.0,
2008-03-31,15.53,15.96,15.4,15.88,2801735.0,
2008-04-01,16.1,17.42,15.91,17.19,5344064.0,
2008-04-02,17.2,17.92,16.95,17.68,5057061.0,
2008-04-03,17.67,18.0,17.4,17.77,2658812.0,
2008-04-04,17.74,18.77,17.74,18.64,4000713.0,
2008-04-07,18.94,19.33,18.59,19.09,3689593.0,
2008-04-08,18.99,18.99,18.4,18.59,2360579.0,
2008-04-09,18.65,19.15,18.11,18.56,2368808.0,
2008-04-10,18.43,18.58,18.16,18.26,1550202.0,
2008-04-11,18.2,18.2,17.56,17.76,2095865.0,
2008-04-14,17.75,17.75,17.09,17.19,1904288.0,
2008-04-15,17.2,17.52,17.15,17.33,1485578.0,
2008-04-16,17.85,17.95,17.46,17.66,2352239.0,
2008-04-17,17.74,19.0,17.44,18.63,3605713.0,
2008-04-18,19.15,19.4,18.79,19.02,3208142.0,
2008-04-21,18.89,19.2,18.38,18.7,1210077.0,
2008-04-22,18.7,19.0,18.5,18.62,1320990.0,
2008-04-23,18.41,18.82,18.22,18.35,1143976.0,
2008-04-24,18.19,19.0,18.11,18.55,1301733.0,
2008-04-25,18.75,19.2,18.75,19.2,1791458.0,
2008-04-28,19.2,19.77,18.77,18.95,2296249.0,
2008-04-29,18.81,19.07,18.62,18.81,1206696.0,
2008-04-30,18.62,18.92,18.3,18.67,1641591.0,
2008-05-01,18.51,19.61,18.51,19.51,1844318.0,
2008-05-02,19.86,20.42,19.86,20.22,3504871.0,
2008-05-05,20.03,20.12,19.5,19.71,1724830.0,
2008-05-06,19.68,19.68,19.25,19.47,1519185.0,
2008-05-07,19.85,19.85,19.16,19.34,863860.0,
2008-05-08,19.3,19.45,18.62,19.02,1258933.0,
2008-05-09,18.81,18.98,18.53,18.8,894765.0,
2008-05-12,18.82,19.09,18.55,18.97,1116005.0,
2008-05-13,18.8,19.25,18.8,19.05,849255.0,
2008-05-14,19.2,19.9,19.09,19.5,2563535.0,
2008-05-15,18.73,20.98,18.71,20.54,6469847.0,
2008-05-16,20.79,20.91,19.83,20.11,2919322.0,
2008-05-19,20.14,20.45,19.83,20.23,1733554.0,
2008-05-20,20.1,20.38,19.63,20.27,1409872.0,
2008-05-21,20.29,20.29,19.27,19.33,1938831.0,
2008-05-22,19.26,19.41,18.9,19.16,1692180.0,
2008-05-23,19.2,19.2,18.43,18.54,1907889.0,
2008-05-26,nan,nan,nan,nan,nan,
2008-05-27,18.59,19.03,18.54,18.91,1213475.0,
2008-05-28,18.79,18.98,18.51,18.66,1237003.0,
2008-05-29,18.64,19.31,18.64,19.05,1162250.0,
2008-05-30,19.02,19.66,19.02,19.47,1150828.0,
2008-06-02,19.42,19.48,19.1,19.43,1349080.0,
2008-06-03,19.6,19.6,19.04,19.31,1149670.0,
2008-06-04,19.11,19.23,18.8,19.09,1296504.0,
2008-06-05,18.98,19.45,18.95,18.95,1014750.0,
2008-06-06,18.89,18.94,18.37,18.46,1554572.0,
2008-06-09,18.48,18.57,17.72,18.08,1477377.0,
2008-06-10,17.85,18.07,17.54,17.92,1330682.0,
2008-06-11,17.83,17.95,16.94,16.94,2290167.0,
2008-06-12,17.05,17.65,16.77,17.1,1618190.0,
2008-06-13,17.11,18.0,17.1,17.88,1917475.0,
2008-06-16,17.87,18.36,17.87,18.15,1419709.0,
2008-06-17,18.37,18.66,17.8,18.0,1567461.0,
2008-06-18,18.01,18.02,17.68,18.02,1373184.0,
2008-06-19,18.19,18.45,17.9,18.4,1306786.0,
2008-06-20,18.3,18.57,17.99,18.18,2370681.0,
2008-06-23,18.21,18.43,17.98,18.25,1976233.0,
2008-06-24,18.0,18.8,17.75,18.38,2455000.0,
2008-06-25,18.35,19.19,18.22,19.01,2372042.0,
2008-06-26,18.95,18.95,18.5,18.71,1985066.0,
2008-06-27,18.51,18.79,18.4,18.73,3073961.0,
2008-06-30,18.49,18.68,17.9,18.21,2836697.0,
2008-07-01,18.1,18.2,17.15,17.56,4580791.0,
2008-07-02,17.5,17.83,17.23,17.32,1220613.0,
2008-07-03,17.57,17.57,17.12,17.23,913040.0,
2008-07-04,nan,nan,nan,nan,nan,
2008-07-07,17.25,17.49,16.66,16.77,2544184.0,
2008-07-08,16.63,17.4,16.5,17.2,2807263.0,
2008-07-09,17.1,17.46,16.5,16.65,1757701.0,
2008-07-10,16.68,16.81,16.15,16.44,3195393.0,
2008-07-11,16.18,16.5,15.26,15.64,4383386.0,
2008-07-14,15.76,16.28,14.56,14.81,2981966.0,
2008-07-15,14.11,15.13,14.02,14.63,3421397.0,
2008-07-16,14.98,17.13,14.48,16.43,3508156.0,
2008-07-17,16.74,17.39,16.5,17.02,2938268.0,
2008-07-18,17.1,17.4,16.55,17.29,2137641.0,
2008-07-21,17.25,17.58,16.94,17.1,1514948.0,
2008-07-22,16.76,17.26,16.5,17.26,1680085.0,
2008-07-23,17.46,17.94,17.15,17.8,1530730.0,
2008-07-24,17.67,17.73,16.63,16.86,1539499.0,
2008-07-25,16.97,17.17,16.5,17.01,948105.0,
2008-07-28,16.8,17.21,16.73,16.75,1119977.0,
2008-07-29,16.94,17.73,16.88,17.6,1109225.0,
2008-07-30,17.75,18.25,17.46,17.77,1534949.0,
2008-07-31,17.37,18.75,17.32,18.57,1627948.0,
2008-08-01,18.46,18.48,17.95,18.37,858383.0,
2008-08-04,17.88,18.4,17.56,17.93,1257802.0,
2008-08-05,18.25,18.43,17.53,18.16,1378242.0,
2008-08-06,17.9,19.19,17.77,18.75,2108001.0,
2008-08-07,18.6,18.75,17.85,18.44,1353708.0,
2008-08-08,18.44,18.99,18.08,18.56,1404441.0,
2008-08-11,18.63,19.49,18.3,18.83,1625536.0,
2008-08-12,18.92,18.92,18.12,18.33,1218602.0,
2008-08-13,18.08,18.21,17.59,17.88,1085701.0,
2008-08-14,17.66,18.04,17.54,17.73,740908.0,
2008-08-15,17.78,17.89,17.4,17.59,1008707.0,
2008-08-18,17.88,17.88,17.0,17.17,1201439.0,
2008-08-19,16.92,17.42,16.41,16.94,1801315.0,
2008-08-20,16.83,16.88,16.49,16.81,1145557.0,
2008-08-21,16.52,17.22,16.52,16.92,1004587.0,
2008-08-22,17.09,17.43,17.01,17.36,690889.0,
2008-08-25,17.23,17.51,16.96,17.25,965154.0,
2008-08-26,17.33,17.46,17.02,17.22,808319.0,
2008-08-27,17.06,17.23,16.9,17.08,822845.0,
2008-08-28,16.86,17.97,16.84,17.62,1731869.0,
2008-08-29,17.59,18.0,17.44,17.88,1118347.0,
2008-09-01,nan,nan,nan,nan,nan,
2008-09-02,17.96,18.2,17.09,17.49,1701907.0,
2008-09-03,17.48,17.5,17.02,17.16,1693313.0,
2008-09-04,17.1,17.13,16.48,16.74,1317966.0,
2008-09-05,16.56,16.7,16.08,16.43,1650899.0,
2008-09-08,17.0,17.25,16.4,16.8,1736322.0,
2008-09-09,16.8,16.89,15.09,16.03,2470134.0,
2008-09-10,16.01,16.55,15.63,16.12,2364627.0,
2008-09-11,15.66,16.0,15.25,15.96,2136426.0,
2008-09-12,15.28,16.21,15.25,15.91,1339801.0,
2008-09-15,14.99,16.6,14.95,16.44,3414131.0,
2008-09-16,16.0,16.79,15.6,16.57,3450781.0,
2008-09-17,16.8,16.93,14.89,15.0,2536325.0,
2008-09-18,14.96,17.27,14.0,17.02,5064476.0,
2008-09-19,18.75,19.5,16.66,17.72,5372278.0,
2008-09-22,17.62,17.67,16.24,16.24,1238302.0,
2008-09-23,16.25,17.25,16.04,16.48,1914635.0,
2008-09-24,17.69,17.69,16.5,16.82,1296638.0,
2008-09-25,16.76,17.3,16.3,16.6,1948585.0,
2008-09-26,16.01,17.0,15.98,16.81,1190955.0,
2008-09-29,16.78,16.78,14.42,15.7,2039785.0,
2008-09-30,15.39,15.75,14.9,15.34,1998632.0,
2008-10-01,15.34,15.5,14.99,15.02,987338.0,
2008-10-02,14.85,15.11,14.5,14.6,1164898.0,
2008-10-03,14.81,15.95,14.79,15.34,1650008.0,
2008-10-06,14.56,14.97,13.5,13.7,2626746.0,
2008-10-07,13.9,14.18,12.5,13.39,1997351.0,
2008-10-08,12.66,12.9,11.22,12.7,3088323.0,
2008-10-09,12.88,12.88,8.33,8.71,6603396.0,
2008-10-10,8.02,8.71,6.88,7.99,5878842.0,
2008-10-13,9.11,9.96,8.1,9.67,5992102.0,
2008-10-14,10.83,11.7,9.77,10.87,7112219.0,
2008-10-15,10.14,10.34,8.54,9.2,3198692.0,
2008-10-16,9.46,9.6,8.67,9.36,3540699.0,
2008-10-17,9.59,10.97,9.0,10.88,3741426.0,
2008-10-20,11.17,11.34,10.28,10.36,2224663.0,
2008-10-21,10.36,10.4,8.93,9.0,3422568.0,
2008-10-22,8.85,9.18,8.51,8.9,1704986.0,
2008-10-23,9.0,9.02,8.36,8.5,2083187.0,
2008-10-24,7.26,8.16,7.07,7.89,2749518.0,
2008-10-27,7.42,7.87,6.89,7.0,2217573.0,
2008-10-28,7.2,7.5,6.88,7.45,2884546.0,
2008-10-29,7.5,9.45,7.4,9.08,3779203.0,
2008-10-30,9.23,9.85,8.5,8.91,2627889.0,
2008-10-31,8.38,9.14,8.38,9.14,1902903.0,
2008-11-03,9.17,9.17,8.5,8.61,1473164.0,
2008-11-04,9.03,9.19,8.7,9.03,1637844.0,
2008-11-05,9.03,9.03,8.5,8.6,1917520.0,
2008-11-06,7.99,8.19,7.23,7.55,5025985.0,
2008-11-07,7.62,7.98,7.5,7.51,1893661.0,
2008-11-10,7.6,7.75,7.46,7.57,1269906.0,
2008-11-11,7.28,7.53,7.0,7.31,2617061.0,
2008-11-12,7.04,7.35,6.9,7.01,2536924.0,
2008-11-13,6.98,7.25,6.13,7.22,2701666.0,
2008-11-14,7.18,7.34,6.35,6.5,1427272.0,
2008-11-17,6.54,6.63,6.15,6.34,1296785.0,
2008-11-18,6.28,6.62,6.1,6.49,1711864.0,
2008-11-19,6.28,6.35,5.75,5.95,2418385.0,
2008-11-20,5.74,5.74,5.07,5.1,3651560.0,
2008-11-21,5.41,5.45,4.15,4.65,2591720.0,
2008-11-24,4.9,6.47,4.66,6.43,2833310.0,
2008-11-25,6.25,6.29,5.58,6.14,1701380.0,
2008-11-26,5.63,6.3,5.61,6.29,1318768.0,
2008-11-27,nan,nan,nan,6.29,0.0,
2008-11-28,6.32,6.33,5.7,6.26,738691.0,
2008-12-01,6.0,6.07,5.5,5.56,952727.0,
2008-12-02,5.6,5.83,5.18,5.34,1814508.0,
2008-12-03,5.34,6.28,5.18,6.04,1910575.0,
2008-12-04,5.83,6.12,5.57,5.73,1133383.0,
2008-12-05,5.68,6.3,5.5,6.27,1308059.0,
2008-12-08,6.46,7.0,6.32,6.89,1818290.0,
2008-12-09,6.42,7.34,6.26,7.01,1799077.0,
2008-12-10,7.16,7.28,6.56,6.59,1700623.0,
2008-12-11,6.59,6.59,6.3,6.43,1316187.0,
2008-12-12,6.01,6.7,6.0,6.19,819220.0,
2008-12-15,6.08,6.64,6.01,6.24,1086669.0,
2008-12-16,6.19,6.49,6.0,6.08,1670731.0,
2008-12-17,6.08,6.13,5.79,5.9,1258401.0,
2008-12-18,5.98,6.13,5.69,5.78,866551.0,
2008-12-19,5.8,5.95,5.61,5.93,860923.0,
2008-12-22,5.81,6.0,5.64,5.89,1290356.0,
2008-12-23,5.8,6.07,5.72,5.98,1150101.0,
2008-12-24,5.85,6.0,5.63,5.75,978555.0,
2008-12-25,nan,nan,nan,5.75,0.0,
