DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2008-12-26,5.92,6.0,5.75,5.94,579900.0,
2008-12-29,5.95,6.52,5.91,6.46,1447898.0,
2008-12-30,6.5,6.52,6.2,6.26,1232191.0,
2008-12-31,6.25,6.75,6.24,6.53,1200476.0,
2009-01-01,nan,nan,nan,6.53,0.0,
2009-01-02,6.59,7.14,6.5,7.14,1466514.0,
2009-01-05,7.14,7.83,6.91,7.5,1907380.0,
2009-01-06,7.72,8.16,7.6,8.1,1213844.0,
2009-01-07,8.0,8.0,7.27,7.41,1796775.0,
2009-01-08,7.37,7.59,7.21,7.5,892854.0,
2009-01-09,7.62,7.65,7.26,7.28,581073.0,
2009-01-12,7.26,7.28,6.3,6.44,1860848.0,
2009-01-13,6.25,6.42,6.05,6.12,1626024.0,
2009-01-14,5.93,5.93,5.5,5.67,1935788.0,
2009-01-15,5.67,5.68,5.18,5.34,2372490.0,
2009-01-16,5.77,5.77,5.14,5.2,1820462.0,
2009-01-19,nan,nan,nan,nan,nan,
2009-01-20,5.19,5.19,4.4,4.62,3507489.0,
2009-01-21,5.03,5.03,4.29,4.4,3171831.0,
2009-01-22,4.58,4.58,4.16,4.2,2810582.0,
2009-01-23,4.21,4.52,4.05,4.51,2723004.0,
2009-01-26,4.48,4.81,4.48,4.56,1508169.0,
2009-01-27,4.66,4.73,4.4,4.47,910712.0,
2009-01-28,4.88,5.1,4.76,5.1,2985285.0,
2009-01-29,4.93,5.09,4.5,4.5,2142908.0,
2009-01-30,4.59,4.69,4.3,4.51,3501161.0,
2009-02-02,4.43,4.43,4.09,4.29,2165867.0,
2009-02-03,4.24,4.54,4.18,4.43,1679094.0,
2009-02-04,4.47,4.87,4.4,4.8,2237376.0,
2009-02-05,4.61,4.97,4.51,4.8,1536611.0,
2009-02-06,4.9,5.51,4.85,5.37,2521162.0,
2009-02-09,5.46,5.46,4.92,4.94,2097400.0,
2009-02-10,5.02,5.02,4.36,4.45,2458964.0,
2009-02-11,4.54,4.71,4.25,4.61,3204336.0,
2009-02-12,4.6,5.08,4.46,4.88,2141451.0,
2009-02-13,4.88,5.25,4.78,5.03,1444073.0,
2009-02-16,nan,nan,nan,nan,nan,
2009-02-17,4.74,4.84,4.5,4.55,1343453.0,
2009-02-18,4.64,4.75,4.21,4.23,1983200.0,
2009-02-19,4.25,4.53,4.05,4.05,2418392.0,
2009-02-20,4.03,4.26,3.9,3.96,2514043.0,
2009-02-23,4.19,4.19,3.85,3.89,1750390.0,
2009-02-24,3.9,4.33,3.75,4.29,1805241.0,
2009-02-25,4.26,4.36,4.02,4.12,1096224.0,
2009-02-26,4.2,4.35,3.83,3.87,1327592.0,
2009-02-27,3.75,4.88,3.55,4.87,4506038.0,
2009-03-02,4.55,4.92,4.32,4.77,2677176.0,
2009-03-03,4.9,6.25,4.61,5.69,6571140.0,
2009-03-04,6.2,6.5,5.81,6.13,7111646.0,
2009-03-05,5.9,6.21,5.4,5.44,4538481.0,
2009-03-06,5.49,6.1,5.4,5.93,4384789.0,
2009-03-09,5.89,6.12,5.6,5.61,2715267.0,
2009-03-10,5.88,6.15,5.56,5.98,3647658.0,
2009-03-11,6.05,6.3,5.83,6.1,2569474.0,
2009-03-12,6.05,6.18,5.76,6.1,2123175.0,
2009-03-13,6.11,6.19,5.81,5.96,1984301.0,
2009-03-16,6.08,6.5,5.98,6.06,2768618.0,
2009-03-17,6.03,6.15,5.61,5.97,1960829.0,
2009-03-18,5.94,6.2,5.76,6.07,2313993.0,
2009-03-19,6.19,6.9,6.12,6.5,2790601.0,
2009-03-20,6.6,6.72,6.13,6.3,1800515.0,
2009-03-23,6.81,8.54,6.75,7.81,10184431.0,
2009-03-24,8.14,9.19,8.05,8.22,10699129.0,
2009-03-25,8.71,8.82,7.45,7.79,8905299.0,
2009-03-26,8.11,8.22,7.45,7.9,5092172.0,
2009-03-27,7.51,7.88,7.45,7.75,2234044.0,
2009-03-30,7.21,7.3,6.7,6.84,5446530.0,
2009-03-31,6.95,7.45,6.95,7.25,3465922.0,
2009-04-01,7.11,7.55,6.89,7.33,2689732.0,
2009-04-02,7.85,8.2,7.67,7.83,5185190.0,
2009-04-03,7.81,8.16,7.53,8.07,2382294.0,
2009-04-06,7.76,7.89,7.62,7.79,1186633.0,
2009-04-07,7.57,7.57,7.13,7.24,2128720.0,
2009-04-08,7.25,7.4,7.01,7.27,1851999.0,
2009-04-09,7.75,8.15,7.6,7.63,3415081.0,
2009-04-10,nan,nan,nan,7.63,0.0,
2009-04-13,7.65,7.88,7.36,7.8,2565409.0,
2009-04-14,7.85,8.7,7.68,8.37,5458879.0,
2009-04-15,8.16,9.0,8.07,8.86,3504951.0,
2009-04-16,9.0,9.18,8.5,8.9,3054948.0,
2009-04-17,8.97,9.06,8.55,8.67,2154058.0,
2009-04-20,8.39,8.53,7.52,7.55,3427073.0,
2009-04-21,7.42,7.8,7.11,7.65,3469329.0,
2009-04-22,7.41,8.08,7.41,7.88,2614409.0,
2009-04-23,7.96,8.51,7.82,8.31,2586104.0,
2009-04-24,8.35,8.97,8.12,8.75,4123647.0,
2009-04-27,8.55,8.55,8.19,8.25,2059717.0,
2009-04-28,8.03,8.39,8.01,8.3,1961703.0,
2009-04-29,8.31,9.0,8.31,8.92,2678094.0,
2009-04-30,9.19,10.0,9.18,9.79,6068613.0,
2009-05-01,9.71,11.5,9.62,11.28,8093813.0,
2009-05-04,11.69,11.91,11.19,11.9,5279072.0,
2009-05-05,11.87,12.28,11.4,12.16,4587925.0,
2009-05-06,12.88,14.44,12.77,13.16,16438988.0,
2009-05-07,13.78,14.2,12.45,12.49,9051400.0,
2009-05-08,12.81,14.1,12.81,13.84,4462899.0,
2009-05-11,13.35,13.65,12.5,12.64,3833110.0,
2009-05-12,12.83,13.12,12.52,12.67,2738235.0,
2009-05-13,12.21,12.39,11.5,11.63,3721366.0,
2009-05-14,11.4,11.97,11.0,11.59,2555632.0,
2009-05-15,11.41,11.84,11.39,11.52,1914286.0,
2009-05-18,11.82,12.36,11.7,12.16,3197610.0,
2009-05-19,12.29,12.35,11.51,11.57,2676328.0,
2009-05-20,11.79,12.19,11.07,11.2,2801083.0,
2009-05-21,11.01,11.33,10.63,10.78,2862503.0,
2009-05-22,11.09,11.26,10.9,11.2,1590572.0,
2009-05-25,nan,nan,nan,11.2,0.0,
2009-05-26,10.92,11.69,10.92,11.45,3056571.0,
2009-05-27,11.41,11.6,10.95,11.13,3880200.0,
2009-05-28,11.24,11.34,11.0,11.21,5754819.0,
2009-05-29,11.26,11.4,10.78,10.95,2246417.0,
2009-06-01,11.19,11.34,10.77,11.03,3580742.0,
2009-06-02,10.97,11.19,10.5,10.8,2680228.0,
2009-06-03,10.81,11.0,10.43,10.46,2094586.0,
2009-06-04,10.47,10.88,10.42,10.77,1645972.0,
2009-06-05,10.97,11.05,10.53,10.92,2339152.0,
2009-06-08,11.24,11.39,10.95,11.08,6526374.0,
2009-06-09,11.28,11.32,10.73,11.0,2324886.0,
2009-06-10,11.24,11.24,10.81,10.95,1513461.0,
2009-06-11,10.98,12.0,10.98,11.74,5391005.0,
2009-06-12,11.82,11.95,11.47,11.61,2381817.0,
2009-06-15,11.5,11.5,11.1,11.33,1630856.0,
2009-06-16,11.36,11.55,11.09,11.17,1712127.0,
2009-06-17,11.16,11.21,10.71,10.99,1591826.0,
2009-06-18,11.0,11.2,10.93,11.15,1065998.0,
2009-06-19,11.21,12.08,11.21,11.92,2948277.0,
2009-06-22,11.77,11.8,11.2,11.38,1848295.0,
2009-06-23,11.44,11.44,10.72,11.04,2404457.0,
2009-06-24,11.17,11.45,11.11,11.2,1293292.0,
2009-06-25,11.15,11.48,10.88,11.08,1913058.0,
2009-06-26,10.99,11.32,10.83,10.88,1692244.0,
2009-06-29,10.98,11.16,10.81,10.85,1143040.0,
2009-06-30,10.86,11.03,10.53,10.54,1430417.0,
2009-07-01,10.72,10.87,10.63,10.81,1101088.0,
2009-07-02,10.66,11.0,10.66,10.72,1424105.0,
2009-07-03,nan,nan,nan,10.72,0.0,
2009-07-06,10.71,10.82,10.05,10.18,2034801.0,
2009-07-07,10.2,10.33,9.54,9.61,2250431.0,
2009-07-08,9.63,9.63,8.54,8.6,5219681.0,
2009-07-09,8.75,8.89,8.63,8.68,2492795.0,
2009-07-10,8.68,8.86,8.63,8.73,2096367.0,
2009-07-13,8.79,9.19,8.78,9.13,3086948.0,
2009-07-14,9.27,9.6,9.2,9.48,2102621.0,
2009-07-15,9.75,10.2,9.71,9.97,2101203.0,
2009-07-16,9.99,10.69,9.9,10.58,2158834.0,
2009-07-17,10.44,10.57,10.06,10.39,1841621.0,
2009-07-20,10.53,10.71,10.38,10.64,1310057.0,
2009-07-21,10.59,10.8,10.44,10.48,1379181.0,
2009-07-22,10.41,11.04,10.22,10.86,1690604.0,
2009-07-23,10.91,11.94,10.9,11.6,3530779.0,
2009-07-24,11.48,11.65,11.17,11.58,1194858.0,
2009-07-27,11.64,11.85,11.3,11.7,1062295.0,
2009-07-28,11.46,11.65,11.24,11.53,1191457.0,
2009-07-29,11.53,11.53,10.93,10.96,2277354.0,
2009-07-30,11.15,11.69,11.07,11.42,1944976.0,
2009-07-31,11.51,11.67,11.23,11.26,1497256.0,
2009-08-03,11.54,13.67,11.4,13.64,7612706.0,
2009-08-04,13.38,13.44,12.75,12.93,4998608.0,
2009-08-05,13.19,15.0,13.1,14.96,11010933.0,
2009-08-06,15.31,15.38,12.75,14.0,7215075.0,
2009-08-07,14.5,14.7,14.0,14.29,3827929.0,
2009-08-10,14.56,15.06,14.35,14.9,4658782.0,
2009-08-11,14.72,14.89,14.34,14.46,2867510.0,
2009-08-12,14.37,14.7,14.1,14.58,2930898.0,
2009-08-13,14.87,14.87,14.2,14.41,3187420.0,
2009-08-14,14.3,14.43,13.93,14.05,2814147.0,
2009-08-17,13.46,13.87,12.88,13.02,3835304.0,
2009-08-18,13.35,13.53,13.2,13.21,2324863.0,
2009-08-19,12.95,13.32,12.89,13.16,2589820.0,
2009-08-20,13.3,13.61,13.24,13.45,3404069.0,
2009-08-21,13.58,13.75,13.4,13.6,3349090.0,
2009-08-24,13.95,13.96,12.91,13.07,5451582.0,
2009-08-25,13.26,13.3,12.86,12.87,4911278.0,
2009-08-26,12.96,13.25,12.85,13.1,3275213.0,
2009-08-27,12.99,13.15,12.7,13.06,3167510.0,
2009-08-28,13.23,13.23,12.91,13.1,2636233.0,
2009-08-31,12.99,12.99,12.72,12.89,2181646.0,
2009-09-01,12.75,12.94,12.04,12.25,4292233.0,
2009-09-02,12.24,12.34,12.01,12.03,2593488.0,
2009-09-03,12.25,12.27,12.06,12.19,1812503.0,
2009-09-04,12.27,12.4,12.06,12.28,1954378.0,
2009-09-07,nan,nan,nan,nan,nan,
2009-09-08,12.62,12.76,12.46,12.68,3149756.0,
2009-09-09,12.91,13.22,12.78,12.98,3876493.0,
2009-09-10,13.8,13.85,13.43,13.5,6508879.0,
2009-09-11,13.73,13.88,13.46,13.57,4468982.0,
2009-09-14,13.37,14.07,13.31,13.94,5945447.0,
2009-09-15,14.04,14.05,13.82,13.99,7029966.0,
2009-09-16,14.26,15.0,13.99,14.68,9027546.0,
2009-09-17,14.58,15.18,14.5,15.05,11474048.0,
2009-09-18,15.08,15.3,14.97,15.0,5389567.0,
2009-09-21,14.8,14.85,14.37,14.45,3588737.0,
2009-09-22,14.89,14.89,14.58,14.66,3835219.0,
2009-09-23,14.76,14.9,14.5,14.53,3480856.0,
2009-09-24,14.54,14.63,13.83,14.0,4285436.0,
2009-09-25,13.82,14.12,13.59,13.79,2578558.0,
2009-09-28,13.84,14.25,13.78,14.11,2686088.0,
2009-09-29,14.11,14.38,13.95,14.05,2502992.0,
2009-09-30,14.12,14.33,13.98,14.2,2915443.0,
2009-10-01,14.19,14.29,13.75,13.81,2834881.0,
2009-10-02,13.55,13.81,13.31,13.45,3468997.0,
2009-10-05,13.32,13.84,13.28,13.68,2825134.0,
2009-10-06,14.32,14.76,14.19,14.53,4549958.0,
2009-10-07,14.61,14.75,14.35,14.61,2003259.0,
2009-10-08,14.85,14.91,14.66,14.89,2685759.0,
2009-10-09,14.89,14.98,14.7,14.85,2117059.0,
2009-10-12,15.5,16.18,15.5,16.08,9470248.0,
2009-10-13,16.24,16.26,15.82,15.9,4070108.0,
2009-10-14,16.29,17.22,16.17,17.11,9895538.0,
2009-10-15,17.09,17.09,16.6,16.73,4347897.0,
2009-10-16,16.45,16.59,16.0,16.24,3545507.0,
2009-10-19,16.4,16.5,15.85,15.87,4136579.0,
2009-10-20,16.0,16.3,15.67,15.87,3537529.0,
2009-10-21,15.88,16.2,15.52,15.6,1985130.0,
2009-10-22,15.57,16.09,15.25,16.09,2858780.0,
2009-10-23,16.23,16.45,15.75,15.82,1951652.0,
2009-10-26,15.94,16.0,15.02,15.1,3307686.0,
2009-10-27,15.15,15.15,14.33,14.39,4338556.0,
2009-10-28,14.31,14.42,12.71,12.9,9195730.0,
2009-10-29,13.41,14.19,13.41,13.87,4671104.0,
2009-10-30,14.21,14.21,13.11,13.42,4082716.0,
2009-11-02,13.54,13.91,13.39,13.78,3443920.0,
2009-11-03,13.69,13.93,13.26,13.9,1828875.0,
2009-11-04,14.09,14.26,13.74,13.77,2274686.0,
2009-11-05,13.85,13.99,13.06,13.87,4130380.0,
2009-11-06,14.05,15.1,13.95,14.84,5998482.0,
2009-11-09,15.23,15.72,15.19,15.6,5125922.0,
2009-11-10,15.93,15.93,15.2,15.32,3287126.0,
2009-11-11,15.68,15.7,15.32,15.66,2328884.0,
2009-11-12,15.41,15.45,15.15,15.23,5423846.0,
2009-11-13,15.22,15.48,15.15,15.22,2769502.0,
2009-11-16,15.48,15.48,15.19,15.22,2486030.0,
2009-11-17,15.16,15.38,15.1,15.29,2355746.0,
2009-11-18,15.28,15.68,15.2,15.55,3549362.0,
2009-11-19,15.39,15.45,15.04,15.28,4111403.0,
2009-11-20,15.15,15.18,14.91,14.98,3581098.0,
2009-11-23,15.25,15.26,14.92,15.06,3492818.0,
2009-11-24,15.05,15.07,13.66,14.03,11147562.0,
2009-11-25,14.2,14.33,13.67,13.87,3795956.0,
2009-11-26,nan,nan,nan,13.87,0.0,
2009-11-27,13.45,13.72,13.12,13.42,2596788.0,
2009-11-30,13.5,13.91,13.43,13.84,3503719.0,
2009-12-01,14.09,14.14,13.5,13.61,4220030.0,
2009-12-02,13.65,13.82,13.46,13.55,2897207.0,
2009-12-03,13.65,13.76,13.48,13.54,3011376.0,
2009-12-04,13.76,13.82,13.34,13.69,3281587.0,
2009-12-07,13.69,13.87,13.57,13.65,2261529.0,
2009-12-08,13.51,13.53,13.3,13.34,1907927.0,
2009-12-09,13.3,13.47,13.2,13.37,1937050.0,
2009-12-10,13.37,13.96,13.3,13.87,3329039.0,
2009-12-11,13.9,13.97,13.62,13.71,3076457.0,
2009-12-14,13.76,13.87,13.48,13.7,2482737.0,
2009-12-15,13.62,13.66,13.35,13.42,2330692.0,
2009-12-16,13.56,13.59,13.3,13.39,2662632.0,
2009-12-17,13.26,13.41,13.19,13.23,1999803.0,
2009-12-18,13.28,13.35,13.13,13.17,3860985.0,
2009-12-21,13.24,13.5,13.18,13.5,2930903.0,
2009-12-22,13.49,13.49,13.2,13.24,2375315.0,
2009-12-23,13.36,13.38,13.12,13.18,2205445.0,
2009-12-24,13.2,13.22,13.13,13.17,1037380.0,
2009-12-25,nan,nan,nan,13.17,0.0,
2009-12-28,13.14,13.29,13.14,13.19,1575766.0,
2009-12-29,13.25,13.25,13.1,13.11,1418457.0,
2009-12-30,13.1,13.19,12.9,13.19,2715945.0,
2009-12-31,13.16,13.25,13.1,13.12,1473116.0,
2010-01-01,nan,nan,nan,13.12,0.0,
2010-01-04,13.25,13.75,13.15,13.71,3863521.0,
2010-01-05,13.75,13.87,13.62,13.79,4073711.0,
2010-01-06,13.78,14.09,13.75,14.04,4109525.0,
2010-01-07,14.04,14.2,13.91,14.09,4015381.0,
2010-01-08,14.07,14.1,13.87,14.05,2831541.0,
2010-01-11,14.28,14.28,13.8,14.05,2465886.0,
2010-01-12,13.88,13.97,13.61,13.69,2925473.0,
2010-01-13,13.67,13.82,13.36,13.66,2335755.0,
2010-01-14,13.65,13.78,13.4,13.75,3018800.0,
2010-01-15,13.77,13.83,13.61,13.79,2734599.0,
2010-01-18,nan,nan,nan,13.79,0.0,
2010-01-19,13.77,13.82,13.45,13.56,3893813.0,
2010-01-20,13.49,13.7,13.41,13.69,1731039.0,
2010-01-21,13.65,13.84,13.33,13.42,4096229.0,
2010-01-22,13.31,13.42,12.59,12.74,5379968.0,
2010-01-25,12.89,13.0,12.44,12.64,3601758.0,
2010-01-26,12.6,12.82,12.45,12.45,1862776.0,
2010-01-27,12.49,12.77,12.25,12.73,1736207.0,
2010-01-28,12.84,12.88,12.36,12.62,1937064.0,
2010-01-29,12.66,12.88,12.06,12.13,2698374.0,
2010-02-01,12.42,12.91,12.41,12.9,2781525.0,
2010-02-02,13.05,13.44,13.02,13.33,3110667.0,
2010-02-03,13.27,13.42,13.06,13.21,2225099.0,
2010-02-04,13.1,13.1,12.61,12.72,3508329.0,
2010-02-05,12.74,12.78,12.03,12.71,3160731.0,
2010-02-08,12.82,12.82,12.36,12.48,1636150.0,
2010-02-09,12.61,12.75,12.45,12.7,2111052.0,
2010-02-10,12.75,12.82,12.41,12.44,2411410.0,
2010-02-11,12.5,12.67,12.4,12.51,1554667.0,
2010-02-12,12.45,12.88,12.27,12.82,1812043.0,
2010-02-15,nan,nan,nan,12.82,0.0,
2010-02-16,13.03,13.42,12.93,13.34,2334376.0,
2010-02-17,13.42,13.5,13.27,13.36,1479221.0,
2010-02-18,13.33,13.57,13.21,13.49,1783336.0,
2010-02-19,13.35,13.75,13.34,13.73,1701671.0,
2010-02-22,13.8,13.98,13.45,13.84,2834443.0,
2010-02-23,13.85,14.18,13.78,13.83,4706384.0,
2010-02-24,13.94,14.19,13.89,14.0,4084125.0,
2010-02-25,14.06,14.27,13.65,13.92,5282197.0,
2010-02-26,13.92,14.24,13.85,13.98,2752484.0,
2010-03-01,14.1,14.2,14.0,14.11,2295143.0,
2010-03-02,14.15,14.27,14.03,14.11,2531008.0,
2010-03-03,14.48,14.5,14.2,14.23,6140376.0,
2010-03-04,14.29,14.36,14.06,14.32,3453780.0,
2010-03-05,14.46,15.04,14.46,14.9,7888014.0,
2010-03-08,15.05,15.05,14.64,14.65,4014222.0,
2010-03-09,14.62,14.9,14.48,14.85,2881931.0,
2010-03-10,14.91,14.97,14.75,14.84,2945380.0,
2010-03-11,14.59,14.9,14.38,14.9,4700203.0,
2010-03-12,14.91,14.94,14.55,14.65,3554138.0,
2010-03-15,14.62,14.69,14.07,14.43,3238883.0,
2010-03-16,14.4,14.5,14.25,14.43,2247385.0,
2010-03-17,14.5,14.86,14.4,14.65,3027308.0,
2010-03-18,14.62,14.71,14.4,14.5,2517024.0,
2010-03-19,14.54,14.55,13.95,13.96,4105628.0,
2010-03-22,13.9,14.17,13.89,14.12,2920452.0,
2010-03-23,14.07,14.39,13.98,14.39,3080462.0,
2010-03-24,14.25,14.56,14.07,14.52,3765276.0,
2010-03-25,14.61,15.1,14.52,14.69,5695232.0,
2010-03-26,14.79,14.81,14.42,14.53,4165028.0,
2010-03-29,14.55,14.62,14.21,14.27,3339560.0,
2010-03-30,14.32,14.36,14.13,14.29,3117937.0,
2010-03-31,14.31,14.39,14.0,14.0,4522558.0,
2010-04-01,14.11,14.31,14.11,14.3,3863228.0,
2010-04-02,nan,nan,nan,14.3,0.0,
2010-04-05,14.33,14.54,14.23,14.48,3856220.0,
2010-04-06,14.46,14.75,14.46,14.64,3352172.0,
2010-04-07,14.7,14.8,14.55,14.68,3425852.0,
2010-04-08,14.67,14.7,14.36,14.62,3118786.0,
2010-04-09,14.69,14.75,14.57,14.73,2572960.0,
2010-04-12,14.86,15.19,14.8,15.03,5101928.0,
2010-04-13,15.1,15.45,15.06,15.25,7088755.0,
2010-04-14,15.44,15.49,15.03,15.26,4828035.0,
2010-04-15,15.26,15.37,15.06,15.19,3222065.0,
2010-04-16,15.11,15.13,14.25,14.74,7478378.0,
2010-04-19,14.49,14.78,14.32,14.68,4730798.0,
2010-04-20,14.77,14.91,14.63,14.77,3179389.0,
2010-04-21,14.88,15.07,14.76,14.95,4308414.0,
2010-04-22,15.12,15.15,14.45,14.84,7629903.0,
2010-04-23,14.92,15.06,14.78,14.9,5048012.0,
2010-04-26,14.95,15.12,14.79,14.99,5330486.0,
2010-04-27,14.96,14.99,14.5,14.51,4632421.0,
2010-04-28,14.6,14.65,14.04,14.21,4485408.0,
2010-04-29,14.39,14.62,14.18,14.55,3996019.0,
2010-04-30,14.47,14.47,13.98,13.98,4493683.0,
2010-05-03,14.01,14.53,13.95,14.43,5836918.0,
2010-05-04,14.19,14.19,13.45,13.88,6133846.0,
2010-05-05,13.6,13.77,13.13,13.3,5106526.0,
2010-05-06,13.16,13.34,11.87,12.61,10732947.0,
2010-05-07,12.65,12.67,11.89,12.17,8399329.0,
2010-05-10,12.95,13.34,12.72,13.18,7546855.0,
2010-05-11,12.91,13.3,12.79,13.02,4681967.0,
2010-05-12,13.09,13.09,12.8,12.99,3056014.0,
2010-05-13,13.04,13.17,12.71,13.0,3385121.0,
2010-05-14,12.74,12.77,12.0,12.25,6894137.0,
2010-05-17,12.35,12.38,11.82,12.08,4723099.0,
2010-05-18,12.29,12.29,11.62,11.63,4240745.0,
2010-05-19,11.57,11.63,11.06,11.55,5761222.0,
2010-05-20,11.23,11.37,10.53,11.0,9448983.0,
2010-05-21,10.66,11.25,10.56,11.07,4571812.0,
2010-05-24,10.62,10.98,10.47,10.5,4918641.0,
2010-05-25,10.05,10.69,9.88,10.63,5471913.0,
2010-05-26,10.8,11.23,10.72,10.8,4008405.0,
2010-05-27,11.11,11.18,10.75,11.02,3067000.0,
2010-05-28,11.11,11.11,10.5,10.65,3845632.0,
2010-05-31,nan,nan,nan,10.65,0.0,
2010-06-01,10.47,10.57,10.16,10.23,4385085.0,
2010-06-02,10.38,10.58,10.18,10.53,2993379.0,
2010-06-03,10.5,10.67,10.36,10.49,2321967.0,
2010-06-04,10.21,10.4,10.0,10.12,3845348.0,
2010-06-07,10.18,10.19,9.82,9.86,3447761.0,
2010-06-08,9.93,10.05,9.67,9.96,2911740.0,
2010-06-09,10.11,10.33,9.85,9.95,2947949.0,
2010-06-10,10.09,10.4,10.04,10.4,2423560.0,
2010-06-11,10.33,10.6,10.29,10.56,2085608.0,
2010-06-14,10.62,10.66,10.3,10.39,2827036.0,
2010-06-15,10.43,10.67,10.29,10.64,2251292.0,
2010-06-16,10.55,10.8,10.44,10.6,2968036.0,
2010-06-17,10.62,10.7,10.38,10.48,1919785.0,
2010-06-18,10.43,10.54,10.4,10.43,1215510.0,
2010-06-21,10.65,10.79,10.34,10.37,2104179.0,
2010-06-22,10.32,10.42,10.05,10.09,1711185.0,
2010-06-23,10.09,10.27,9.95,10.17,2325910.0,
2010-06-24,10.11,10.11,9.85,9.89,2501633.0,
2010-06-25,10.15,10.35,10.05,10.25,2644524.0,
2010-06-28,10.21,10.28,10.05,10.05,1487419.0,
2010-06-29,9.9,9.9,9.34,9.52,4118752.0,
2010-06-30,9.57,9.78,9.52,9.56,2914689.0,
2010-07-01,9.46,9.59,9.26,9.47,3623078.0,
2010-07-02,9.51,9.55,9.13,9.34,2239654.0,
2010-07-05,nan,nan,nan,9.34,0.0,
2010-07-06,9.53,9.58,9.07,9.2,2540593.0,
