DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2010-07-07,9.18,9.56,8.93,9.56,3317952.0,
2010-07-08,9.78,10.19,9.73,10.17,4044616.0,
2010-07-09,10.1,10.55,10.02,10.5,2741141.0,
2010-07-12,10.44,10.52,10.17,10.31,2336694.0,
2010-07-13,10.55,10.59,10.33,10.54,2209793.0,
2010-07-14,10.59,10.59,10.26,10.28,2155359.0,
2010-07-15,10.44,10.57,10.08,10.56,2547267.0,
2010-07-16,10.54,10.54,10.06,10.19,2011721.0,
2010-07-19,10.17,10.26,9.99,10.1,1788294.0,
2010-07-20,9.9,10.33,9.75,10.31,1978758.0,
2010-07-21,10.36,10.52,10.17,10.31,2942442.0,
2010-07-22,10.56,10.83,10.44,10.74,3765677.0,
2010-07-23,10.88,11.3,10.83,11.25,3019421.0,
2010-07-26,11.56,11.9,11.37,11.7,3606081.0,
2010-07-27,11.85,11.92,11.42,11.44,2837986.0,
2010-07-28,11.35,11.48,11.04,11.23,3352187.0,
2010-07-29,11.4,11.57,11.19,11.3,1852902.0,
2010-07-30,11.1,11.31,11.1,11.15,4377921.0,
2010-08-02,11.5,11.82,11.3,11.7,3414339.0,
2010-08-03,11.7,11.7,11.44,11.5,1305489.0,
2010-08-04,11.54,11.56,11.39,11.56,1142706.0,
2010-08-05,11.47,11.59,11.45,11.51,1193413.0,
2010-08-06,11.4,11.53,11.18,11.33,1422601.0,
2010-08-09,11.34,11.37,11.18,11.36,1438776.0,
2010-08-10,11.26,11.28,10.75,10.99,2682170.0,
2010-08-11,10.62,10.73,10.42,10.57,2770463.0,
2010-08-12,10.65,11.06,10.35,11.01,4321691.0,
2010-08-13,11.08,11.12,10.59,10.63,3372185.0,
2010-08-16,10.52,10.67,10.32,10.38,2357781.0,
2010-08-17,10.6,10.73,10.45,10.63,2119994.0,
2010-08-18,10.63,10.64,10.35,10.56,1633105.0,
2010-08-19,10.47,10.58,10.26,10.26,2279779.0,
2010-08-20,10.18,10.28,10.05,10.18,1452332.0,
2010-08-23,10.2,10.91,10.17,10.57,3685501.0,
2010-08-24,10.39,10.54,10.23,10.43,3168745.0,
2010-08-25,10.29,10.45,10.12,10.37,2060315.0,
2010-08-26,10.55,10.55,10.21,10.28,1358688.0,
2010-08-27,10.26,10.35,10.0,10.29,1864465.0,
2010-08-30,10.25,10.27,10.02,10.02,1367189.0,
2010-08-31,10.06,10.17,9.89,10.09,2160373.0,
2010-09-01,10.35,10.59,10.19,10.44,2027722.0,
2010-09-02,10.44,10.44,10.17,10.23,3017294.0,
2010-09-03,10.44,10.5,10.28,10.35,5467538.0,
2010-09-06,nan,nan,nan,10.35,0.0,
2010-09-07,10.19,10.35,10.17,10.19,2720423.0,
2010-09-08,10.2,10.3,10.01,10.05,3458062.0,
2010-09-09,10.11,10.15,9.96,10.0,4267302.0,
2010-09-10,10.0,10.32,10.0,10.29,3889094.0,
2010-09-13,10.45,10.6,10.39,10.6,2580082.0,
2010-09-14,10.58,10.67,10.42,10.56,2656595.0,
2010-09-15,10.49,10.81,10.45,10.77,2897639.0,
2010-09-16,10.77,10.88,10.65,10.77,2286719.0,
2010-09-17,10.8,10.85,10.56,10.85,2102752.0,
2010-09-20,10.84,11.05,10.73,11.03,2496774.0,
2010-09-21,11.03,11.47,10.98,11.31,4908578.0,
2010-09-22,11.31,11.45,11.12,11.18,3571064.0,
2010-09-23,11.08,11.13,10.63,10.77,3486291.0,
2010-09-24,10.92,11.54,10.92,11.5,4913848.0,
2010-09-27,11.58,11.88,11.42,11.67,4426000.0,
2010-09-28,11.66,12.27,11.61,11.99,8823623.0,
2010-09-29,12.07,12.45,11.76,12.37,7048770.0,
2010-09-30,12.41,12.72,12.27,12.69,6814207.0,
2010-10-01,12.75,12.79,12.3,12.44,3450109.0,
2010-10-04,12.33,12.58,12.32,12.4,3360704.0,
2010-10-05,12.5,12.75,12.46,12.67,2145524.0,
2010-10-06,12.62,13.1,12.55,12.66,3673406.0,
2010-10-07,12.71,12.95,12.63,12.92,2560656.0,
2010-10-08,13.03,13.15,12.87,13.12,2901454.0,
2010-10-11,13.2,13.52,13.12,13.52,3715022.0,
2010-10-12,13.32,13.58,13.2,13.33,3967838.0,
2010-10-13,13.56,13.64,13.35,13.63,3221220.0,
2010-10-14,13.48,13.72,13.37,13.5,3569946.0,
2010-10-15,13.57,13.6,13.22,13.38,2634081.0,
2010-10-18,13.33,13.55,13.21,13.46,2267304.0,
2010-10-19,13.25,13.57,13.25,13.39,3003369.0,
2010-10-20,13.42,13.53,13.31,13.38,2270388.0,
2010-10-21,13.48,13.93,13.43,13.75,4217901.0,
2010-10-22,13.76,13.92,13.55,13.55,2164331.0,
2010-10-25,13.65,13.74,13.49,13.55,1759250.0,
2010-10-26,13.54,13.55,13.26,13.39,1872741.0,
2010-10-27,13.31,13.5,13.24,13.47,1998618.0,
2010-10-28,13.65,13.65,13.26,13.26,3143526.0,
2010-10-29,13.25,13.65,13.25,13.48,1820645.0,
2010-11-01,13.57,13.77,13.35,13.45,1771887.0,
2010-11-02,13.5,13.99,13.5,13.99,2834811.0,
2010-11-03,13.99,14.25,13.85,14.18,3558631.0,
2010-11-04,14.07,14.28,13.95,14.15,4501090.0,
2010-11-05,14.04,14.36,13.97,14.15,3981760.0,
2010-11-08,14.18,14.18,13.91,14.08,2180582.0,
2010-11-09,14.15,14.2,13.81,13.9,2294974.0,
2010-11-10,13.7,13.83,13.58,13.7,3134437.0,
2010-11-11,13.56,14.07,13.56,14.05,2039381.0,
2010-11-12,13.9,14.01,13.49,13.67,2578837.0,
2010-11-15,13.7,13.84,13.55,13.66,1792460.0,
2010-11-16,13.46,13.52,13.02,13.17,2299896.0,
2010-11-17,13.19,13.26,12.96,13.01,1522430.0,
2010-11-18,13.15,13.27,13.05,13.05,2123715.0,
2010-11-19,13.1,13.29,13.05,13.25,2559461.0,
2010-11-22,13.13,13.35,13.12,13.25,2158611.0,
2010-11-23,13.07,13.1,12.87,12.93,2476759.0,
2010-11-24,12.99,13.13,12.87,13.02,2008083.0,
2010-11-25,nan,nan,nan,nan,nan,
2010-11-26,12.9,13.04,12.88,12.97,882314.0,
2010-11-29,12.91,13.15,12.87,13.03,2077429.0,
2010-11-30,12.97,12.98,12.77,12.8,2617966.0,
2010-12-01,12.95,13.24,12.84,13.15,2995151.0,
2010-12-02,13.15,14.15,13.1,14.07,5624145.0,
2010-12-03,13.85,14.0,13.65,13.85,3854845.0,
2010-12-06,13.76,14.0,13.74,13.96,2208384.0,
2010-12-07,14.15,14.44,13.9,13.98,4700685.0,
2010-12-08,13.93,14.08,13.77,13.89,1741290.0,
2010-12-09,14.0,14.01,13.76,13.82,2141977.0,
2010-12-10,13.8,14.12,13.6,13.99,2460396.0,
2010-12-13,13.88,14.01,13.64,13.77,3391194.0,
2010-12-14,13.91,14.05,13.75,13.83,2286922.0,
2010-12-15,13.85,14.15,13.76,13.8,2935365.0,
2010-12-16,13.5,13.64,13.36,13.41,6595822.0,
2010-12-17,13.46,13.54,13.35,13.46,4569942.0,
2010-12-20,13.44,13.72,13.33,13.56,2488346.0,
2010-12-21,13.66,14.18,13.65,14.08,4623183.0,
2010-12-22,14.17,14.45,14.12,14.3,5274859.0,
2010-12-23,14.3,14.65,14.25,14.55,6216882.0,
2010-12-24,nan,nan,nan,nan,nan,
2010-12-27,14.46,14.53,14.21,14.29,1561454.0,
2010-12-28,14.34,14.4,14.06,14.13,2328895.0,
2010-12-29,14.13,14.52,14.13,14.36,2571703.0,
2010-12-30,14.36,14.44,14.18,14.27,2175955.0,
2010-12-31,14.16,14.21,14.01,14.15,1978955.0,
2011-01-03,14.24,14.94,14.23,14.79,6134719.0,
2011-01-04,14.93,15.04,14.63,14.97,4153598.0,
2011-01-05,14.81,15.04,14.58,14.96,3062473.0,
2011-01-06,15.04,15.22,14.8,14.98,2793664.0,
2011-01-07,15.03,15.24,14.79,14.91,2924946.0,
2011-01-10,14.85,14.98,14.63,14.76,1672885.0,
2011-01-11,14.92,15.08,14.79,14.95,3687269.0,
2011-01-12,15.0,15.29,14.91,15.28,3789912.0,
2011-01-13,15.07,15.7,15.03,15.7,7322237.0,
2011-01-14,15.6,15.96,15.41,15.96,6609988.0,
2011-01-17,nan,nan,nan,nan,nan,
2011-01-18,15.7,15.8,15.18,15.31,6152547.0,
2011-01-19,15.48,15.54,15.01,15.12,4130062.0,
2011-01-20,15.03,15.34,14.71,15.33,4661188.0,
2011-01-21,15.43,15.96,15.35,15.96,6531269.0,
2011-01-24,15.91,16.09,15.7,15.94,4228098.0,
2011-01-25,15.85,15.93,15.55,15.76,2829072.0,
2011-01-26,15.76,15.85,15.59,15.81,2837764.0,
2011-01-27,15.77,16.14,15.77,16.12,3299017.0,
2011-01-28,16.07,16.17,15.55,15.58,4158242.0,
2011-01-31,15.46,15.77,15.3,15.73,3944342.0,
2011-02-01,15.85,16.69,15.81,16.32,7975315.0,
2011-02-02,16.38,16.67,16.2,16.67,6058590.0,
2011-02-03,17.27,17.96,16.89,17.36,14569374.0,
2011-02-04,17.55,17.6,17.03,17.2,4537404.0,
2011-02-07,17.32,17.42,17.08,17.17,5049879.0,
2011-02-08,17.21,17.38,17.1,17.3,3084605.0,
2011-02-09,17.21,17.22,16.61,16.75,5074982.0,
2011-02-10,16.53,17.1,16.32,17.06,5882444.0,
2011-02-11,17.0,17.28,16.8,17.16,4559272.0,
2011-02-14,17.3,17.8,17.26,17.49,5839833.0,
2011-02-15,17.53,17.72,17.39,17.69,5503869.0,
2011-02-16,17.8,17.85,17.51,17.7,3380256.0,
2011-02-17,17.56,17.7,17.51,17.63,2812984.0,
2011-02-18,17.6,17.69,17.53,17.65,3570918.0,
2011-02-21,nan,nan,nan,nan,nan,
2011-02-22,17.39,17.62,16.89,17.13,7889461.0,
2011-02-23,17.25,17.31,16.39,16.97,5335871.0,
2011-02-24,16.78,17.38,16.76,17.3,5377068.0,
2011-02-25,17.49,17.81,17.4,17.76,4246871.0,
2011-02-28,17.94,17.94,17.65,17.8,2306000.0,
2011-03-01,17.95,18.02,17.43,17.51,3526442.0,
2011-03-02,17.34,17.65,17.15,17.56,3994022.0,
2011-03-03,18.09,18.48,18.05,18.33,6924685.0,
2011-03-04,18.37,18.54,17.97,18.18,5200290.0,
2011-03-07,18.26,18.46,17.45,17.59,3940113.0,
2011-03-08,17.54,17.76,17.35,17.65,3597645.0,
2011-03-09,17.69,18.05,17.43,17.93,3834093.0,
2011-03-10,17.69,17.79,17.5,17.56,4189578.0,
2011-03-11,16.91,17.48,16.81,17.3,3035545.0,
2011-03-14,17.05,17.16,16.64,16.98,2674110.0,
2011-03-15,15.88,16.68,15.87,16.58,4856213.0,
2011-03-16,16.58,16.64,15.61,16.11,5629985.0,
2011-03-17,16.29,16.68,16.21,16.35,2678567.0,
2011-03-18,16.68,16.85,16.55,16.63,4254708.0,
2011-03-21,17.03,17.51,16.83,17.45,5510655.0,
2011-03-22,17.51,17.69,17.17,17.54,2460533.0,
2011-03-23,17.49,18.29,17.16,18.2,3679222.0,
2011-03-24,18.45,18.57,17.97,18.56,4889866.0,
2011-03-25,18.64,18.95,18.5,18.74,3543300.0,
2011-03-28,18.88,18.95,18.72,18.93,3241607.0,
2011-03-29,18.85,18.85,18.04,18.4,5551875.0,
2011-03-30,18.63,18.7,18.1,18.1,4466640.0,
2011-03-31,18.15,18.29,17.63,17.88,4722180.0,
2011-04-01,18.15,18.29,17.89,18.18,3369079.0,
2011-04-04,18.25,18.82,18.21,18.78,4254368.0,
2011-04-05,18.68,19.27,18.59,18.94,5584079.0,
2011-04-06,19.15,19.19,18.87,19.0,3945286.0,
2011-04-07,19.03,19.12,18.62,18.71,2723065.0,
2011-04-08,18.9,18.93,18.45,18.49,1603869.0,
2011-04-11,18.25,18.49,17.85,18.0,4118388.0,
2011-04-12,17.92,18.21,17.59,18.1,2545852.0,
2011-04-13,18.15,18.42,18.01,18.28,2252502.0,
2011-04-14,18.2,18.57,18.16,18.36,2606315.0,
2011-04-15,18.52,18.72,18.23,18.58,2658014.0,
2011-04-18,18.42,18.54,17.84,18.06,3944163.0,
2011-04-19,18.12,18.24,17.83,18.2,2817605.0,
2011-04-20,18.7,19.0,18.51,19.0,4121520.0,
2011-04-21,19.15,19.49,18.9,19.31,6005085.0,
2011-04-22,nan,nan,nan,nan,nan,
2011-04-25,19.41,19.42,18.92,19.06,2663352.0,
2011-04-26,19.19,19.58,19.02,19.46,3385665.0,
2011-04-27,19.46,19.63,19.25,19.49,5505501.0,
2011-04-28,19.41,19.42,18.86,19.15,4115752.0,
2011-04-29,19.13,19.13,18.75,18.94,4564934.0,
2011-05-02,19.09,19.09,18.6,18.65,7344834.0,
2011-05-03,18.5,18.95,18.48,18.65,5553736.0,
2011-05-04,18.57,18.83,18.01,18.25,4006881.0,
2011-05-05,18.03,18.13,17.7,17.75,2683661.0,
2011-05-06,18.0,18.07,17.72,17.81,2093096.0,
2011-05-09,17.89,18.15,17.61,18.07,2111558.0,
2011-05-10,18.09,18.37,18.07,18.32,2576208.0,
2011-05-11,18.32,18.39,17.61,17.79,2761662.0,
2011-05-12,17.57,17.72,17.11,17.56,4034025.0,
2011-05-13,17.56,17.71,17.1,17.4,3781615.0,
2011-05-16,17.24,17.36,16.79,16.82,3421700.0,
2011-05-17,16.7,16.92,16.32,16.87,4795248.0,
2011-05-18,16.93,17.2,16.71,17.14,4008819.0,
2011-05-19,17.12,17.27,16.97,17.23,1925248.0,
2011-05-20,17.2,17.25,16.9,16.95,1872325.0,
2011-05-23,16.42,16.78,16.35,16.55,3317859.0,
2011-05-24,16.55,16.84,16.48,16.6,2941198.0,
2011-05-25,16.52,17.0,16.41,16.87,2646707.0,
2011-05-26,16.86,16.95,16.58,16.92,1952329.0,
2011-05-27,16.98,17.09,16.74,17.05,2303876.0,
2011-05-30,nan,nan,nan,nan,nan,
2011-05-31,17.17,17.25,16.99,17.24,3408483.0,
2011-06-01,17.08,17.44,16.82,16.9,4929568.0,
2011-06-02,16.83,16.9,16.5,16.74,2147477.0,
2011-06-03,16.41,16.68,16.32,16.47,2338189.0,
2011-06-06,16.36,16.41,16.05,16.16,2517297.0,
2011-06-07,16.29,16.35,16.12,16.18,2417669.0,
2011-06-08,16.09,16.31,16.09,16.18,2916029.0,
2011-06-09,16.27,16.83,16.2,16.71,3841638.0,
2011-06-10,16.58,16.72,16.43,16.6,4361774.0,
2011-06-13,16.57,16.71,16.45,16.6,4811222.0,
2011-06-14,16.75,17.05,16.73,17.02,2817486.0,
2011-06-15,16.73,16.98,16.47,16.59,3987720.0,
2011-06-16,16.52,16.86,16.46,16.76,4292971.0,
2011-06-17,16.98,17.04,16.53,16.63,3931099.0,
2011-06-20,16.49,16.59,16.31,16.45,2767363.0,
2011-06-21,16.49,16.71,16.39,16.56,2833874.0,
2011-06-22,16.46,16.65,16.38,16.41,2396086.0,
2011-06-23,16.22,16.3,15.95,16.26,3114156.0,
2011-06-24,16.33,16.51,16.0,16.02,2397354.0,
2011-06-27,16.01,16.34,15.95,16.25,1478616.0,
2011-06-28,16.33,16.42,16.19,16.39,1902133.0,
2011-06-29,16.52,16.52,16.27,16.38,3827301.0,
2011-06-30,16.38,16.84,16.35,16.56,3904065.0,
2011-07-01,16.66,17.5,16.62,17.37,3513987.0,
2011-07-04,nan,nan,nan,nan,nan,
2011-07-05,17.15,17.32,16.85,16.93,3122156.0,
2011-07-06,16.91,16.97,16.63,16.95,2241346.0,
2011-07-07,17.16,17.33,16.98,17.2,3885836.0,
2011-07-08,16.8,17.01,16.72,17.01,1879476.0,
2011-07-11,16.63,16.74,16.28,16.53,4441505.0,
2011-07-12,16.39,16.6,16.22,16.24,2552060.0,
2011-07-13,16.46,16.46,15.98,16.23,3710242.0,
2011-07-14,16.32,16.49,16.01,16.08,3043676.0,
2011-07-15,16.13,16.17,15.88,15.9,2348080.0,
2011-07-18,15.79,15.85,15.13,15.39,5113799.0,
2011-07-19,15.43,15.82,15.4,15.79,1940000.0,
2011-07-20,15.7,16.4,15.7,16.26,3913439.0,
2011-07-21,16.88,17.17,16.66,17.0,3834207.0,
2011-07-22,17.38,17.78,17.05,17.63,3950305.0,
2011-07-25,17.33,17.75,17.14,17.35,2675102.0,
2011-07-26,17.31,17.75,17.06,17.71,2763837.0,
2011-07-27,17.55,17.66,17.18,17.38,3158535.0,
2011-07-28,17.35,17.48,16.94,17.12,4016102.0,
2011-07-29,16.79,16.97,16.51,16.61,5670253.0,
2011-08-01,16.98,17.05,16.42,16.61,3779505.0,
2011-08-02,16.35,16.37,15.95,16.0,6641763.0,
2011-08-03,15.78,15.86,15.31,15.38,6471878.0,
2011-08-04,15.06,15.11,13.6,13.72,13543424.0,
2011-08-05,13.96,13.99,13.02,13.6,10712835.0,
2011-08-08,12.46,12.99,12.0,12.04,14785930.0,
2011-08-09,12.48,13.05,12.08,13.0,7694951.0,
2011-08-10,12.71,13.16,12.1,12.32,9416369.0,
2011-08-11,12.34,13.19,11.88,12.84,7649884.0,
2011-08-12,13.23,13.39,12.84,13.05,3801284.0,
2011-08-15,13.15,13.86,13.15,13.75,5031753.0,
2011-08-16,13.54,13.9,13.41,13.73,4702534.0,
2011-08-17,13.92,13.93,13.5,13.74,4173285.0,
2011-08-18,13.13,13.14,12.12,12.19,9247113.0,
2011-08-19,11.95,12.55,11.6,11.64,4723003.0,
2011-08-22,12.38,12.38,11.5,11.53,4449271.0,
2011-08-23,11.68,12.02,11.5,11.9,5672051.0,
2011-08-24,11.9,12.5,11.85,12.48,3274504.0,
2011-08-25,12.55,12.92,11.72,11.79,4734576.0,
2011-08-26,11.75,12.44,11.58,12.32,3063506.0,
2011-08-29,12.64,13.08,12.58,13.07,2961419.0,
2011-08-30,13.01,13.46,12.85,13.38,3151055.0,
2011-08-31,13.62,13.88,13.52,13.71,4663377.0,
2011-09-01,13.61,13.95,13.39,13.47,4107499.0,
2011-09-02,13.06,13.23,12.89,13.02,3264840.0,
2011-09-05,nan,nan,nan,nan,nan,
2011-09-06,12.25,12.57,12.08,12.5,5537580.0,
2011-09-07,12.75,13.17,12.75,13.1,3907715.0,
2011-09-08,13.0,13.15,12.56,12.62,3784319.0,
2011-09-09,12.34,12.64,12.12,12.21,3205614.0,
2011-09-12,12.0,12.34,11.89,12.31,2988894.0,
2011-09-13,12.48,12.86,12.37,12.75,2991905.0,
2011-09-14,12.84,13.49,12.64,13.21,3664128.0,
2011-09-15,13.41,13.97,13.35,13.84,5254629.0,
2011-09-16,13.75,14.06,13.73,13.95,4317617.0,
2011-09-19,13.52,13.67,13.16,13.32,6322127.0,
2011-09-20,13.55,13.56,13.11,13.15,3487566.0,
2011-09-21,13.18,13.26,12.67,12.68,4624884.0,
2011-09-22,12.13,12.4,11.88,12.32,4811454.0,
2011-09-23,12.18,12.29,11.93,12.07,3304284.0,
2011-09-26,12.01,12.76,11.9,12.71,5165138.0,
2011-09-27,13.16,13.44,12.69,12.76,3986036.0,
2011-09-28,12.87,12.88,12.21,12.24,3515850.0,
2011-09-29,12.57,12.71,12.05,12.42,2747370.0,
2011-09-30,12.13,12.42,11.97,11.98,4581919.0,
2011-10-03,11.89,12.05,11.22,11.31,4936701.0,
2011-10-04,10.95,11.99,10.51,11.91,7017939.0,
2011-10-05,11.9,12.5,11.78,12.43,2532172.0,
2011-10-06,12.39,13.39,12.14,13.33,5925662.0,
2011-10-07,13.32,13.32,12.72,12.75,3947200.0,
2011-10-10,13.07,13.68,13.07,13.62,3536619.0,
2011-10-11,13.36,13.75,13.24,13.64,2659138.0,
2011-10-12,13.7,14.52,13.68,14.33,4179743.0,
2011-10-13,13.93,13.98,13.3,13.55,5711544.0,
2011-10-14,14.01,14.06,13.31,13.65,2871875.0,
2011-10-17,13.52,13.54,13.0,13.02,3369078.0,
2011-10-18,13.01,13.97,12.98,13.81,3590555.0,
2011-10-19,13.86,14.08,13.22,13.24,3234348.0,
2011-10-20,12.74,13.68,12.74,13.45,3952225.0,
2011-10-21,13.71,14.45,13.62,14.03,4817082.0,
2011-10-24,14.09,14.4,14.01,14.26,2960350.0,
2011-10-25,14.1,14.1,13.66,14.0,4055064.0,
2011-10-26,14.18,14.27,13.81,14.13,3023304.0,
2011-10-27,14.75,15.74,14.59,15.41,9245696.0,
2011-10-28,15.29,15.34,14.8,15.06,5224842.0,
2011-10-31,14.71,14.99,14.51,14.71,4352468.0,
2011-11-01,14.24,14.26,13.66,13.8,3967059.0,
2011-11-02,14.09,14.32,13.89,14.11,6397272.0,
2011-11-03,14.4,14.4,13.76,14.2,4592456.0,
2011-11-04,14.06,14.31,13.86,14.17,3136739.0,
2011-11-07,14.04,14.35,13.94,14.32,1755458.0,
2011-11-08,14.52,14.9,14.44,14.64,4720681.0,
2011-11-09,14.13,14.21,13.34,13.39,3982381.0,
2011-11-10,13.67,13.8,13.41,13.59,2556845.0,
2011-11-11,13.88,14.41,13.78,14.39,2970028.0,
2011-11-14,14.25,14.86,14.17,14.43,2783395.0,
2011-11-15,14.27,14.49,14.03,14.05,2085972.0,
2011-11-16,13.91,14.07,13.61,13.98,3050973.0,
2011-11-17,13.88,13.93,13.2,13.31,4186883.0,
2011-11-18,13.44,13.72,13.29,13.33,2451056.0,
2011-11-21,13.08,13.28,12.86,13.0,3712918.0,
2011-11-22,12.91,13.18,12.9,12.93,2092361.0,
2011-11-23,12.8,12.82,12.46,12.61,2767431.0,
2011-11-24,nan,nan,nan,nan,nan,
2011-11-25,12.51,12.77,12.4,12.44,1039625.0,
2011-11-28,13.14,13.35,12.89,12.98,3566665.0,
2011-11-29,12.99,13.04,12.61,12.72,2110822.0,
2011-11-30,13.3,13.75,12.91,13.73,4125437.0,
2011-12-01,13.6,14.49,13.56,14.22,4832573.0,
2011-12-02,14.44,14.99,14.33,14.77,9168675.0,
2011-12-05,14.94,15.47,14.69,14.81,5053939.0,
2011-12-06,14.75,14.94,14.45,14.82,2403438.0,
2011-12-07,15.13,15.22,14.65,14.85,1818459.0,
2011-12-08,14.74,14.74,13.77,13.88,3126648.0,
2011-12-09,13.9,14.4,13.9,14.24,1216630.0,
2011-12-12,14.05,14.1,13.84,14.01,2102674.0,
2011-12-13,14.1,14.21,13.51,13.68,2345546.0,
2011-12-14,13.5,14.18,13.33,13.98,4489830.0,
2011-12-15,14.18,14.49,14.1,14.4,2881534.0,
2011-12-16,14.57,14.57,13.96,14.01,2064316.0,
2011-12-19,14.1,14.2,13.57,13.62,2258580.0,
2011-12-20,13.99,14.03,13.64,14.0,3035159.0,
2011-12-21,13.96,14.36,13.78,14.21,1393348.0,
2011-12-22,14.12,14.55,14.08,14.46,1849360.0,
2011-12-23,14.53,14.74,14.48,14.53,959890.0,
2011-12-26,nan,nan,nan,nan,nan,
2011-12-27,14.46,14.47,14.28,14.33,767576.0,
2011-12-28,14.29,14.3,13.82,13.89,1581078.0,
2011-12-29,13.86,14.15,13.81,14.03,1686870.0,
2011-12-30,13.97,14.13,13.81,14.01,1449521.0,
