DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2012-01-02,nan,nan,nan,nan,nan,
2012-01-03,14.4,14.83,14.38,14.64,3134350.0,
2012-01-04,14.55,14.63,14.19,14.46,1947783.0,
2012-01-05,14.32,14.65,14.1,14.59,1555607.0,
2012-01-06,14.52,14.94,14.52,14.9,1708878.0,
2012-01-09,14.89,15.49,14.82,15.06,3613874.0,
2012-01-10,15.4,15.85,15.13,15.44,3469181.0,
2012-01-11,15.24,15.7,15.11,15.59,1756376.0,
2012-01-12,15.72,15.75,15.21,15.31,1677997.0,
2012-01-13,15.19,15.37,14.87,15.31,1465444.0,
2012-01-16,nan,nan,nan,nan,nan,
2012-01-17,15.17,15.61,15.09,15.37,1815739.0,
2012-01-18,15.42,15.67,15.38,15.45,1727082.0,
2012-01-19,15.56,15.84,15.5,15.69,1579525.0,
2012-01-20,15.68,15.99,15.57,15.92,2221564.0,
2012-01-23,15.91,16.0,15.73,15.83,1820331.0,
2012-01-24,15.6,16.17,15.54,16.09,2994878.0,
2012-01-25,15.97,16.24,15.74,15.76,4051529.0,
2012-01-26,15.94,16.0,15.52,15.6,1622387.0,
2012-01-27,15.5,15.78,15.47,15.57,1880255.0,
2012-01-30,15.29,15.96,15.21,15.86,1771551.0,
2012-01-31,15.93,16.0,15.69,15.81,1795302.0,
2012-02-01,16.0,16.82,15.97,16.64,3840662.0,
2012-02-02,16.92,16.93,15.8,16.68,12684535.0,
2012-02-03,16.9,17.25,16.77,16.81,3168527.0,
2012-02-06,16.73,16.9,16.5,16.8,1596055.0,
2012-02-07,16.77,16.92,16.59,16.69,1864439.0,
2012-02-08,16.71,16.71,16.22,16.37,1889939.0,
2012-02-09,16.45,16.7,16.39,16.59,3082692.0,
2012-02-10,16.41,16.52,16.0,16.04,2175537.0,
2012-02-13,16.29,16.33,15.91,16.1,1474378.0,
2012-02-14,16.03,16.07,15.45,15.56,2501977.0,
2012-02-15,15.73,15.78,15.43,15.55,2387314.0,
2012-02-16,15.5,16.03,15.47,15.96,2427802.0,
2012-02-17,16.1,16.15,15.82,15.97,1309305.0,
2012-02-20,nan,nan,nan,nan,nan,
2012-02-21,16.0,16.0,15.4,15.62,2083308.0,
2012-02-22,15.81,15.86,15.51,15.64,2147286.0,
2012-02-23,15.65,15.7,15.35,15.61,2569536.0,
2012-02-24,15.7,15.99,15.55,15.98,2325654.0,
2012-02-27,15.79,15.96,15.58,15.8,2771630.0,
2012-02-28,15.84,15.9,15.65,15.71,2097634.0,
2012-02-29,15.7,15.79,15.61,15.62,1565793.0,
2012-03-01,15.7,15.89,15.6,15.73,3507132.0,
2012-03-02,15.52,15.52,15.11,15.29,16006764.0,
2012-03-05,15.3,15.3,15.03,15.13,2977361.0,
2012-03-06,14.99,14.99,14.49,14.52,8124838.0,
2012-03-07,14.69,15.07,14.65,14.9,3773650.0,
2012-03-08,15.06,15.26,14.97,15.1,3570291.0,
2012-03-09,15.25,15.25,14.95,15.12,2471944.0,
2012-03-12,15.11,15.31,15.1,15.18,2457300.0,
2012-03-13,15.1,15.43,14.9,15.35,4465874.0,
2012-03-14,15.34,15.37,15.14,15.29,3406932.0,
2012-03-15,15.35,15.35,15.11,15.34,2815698.0,
2012-03-16,15.23,15.48,15.18,15.3,4082608.0,
2012-03-19,15.23,15.67,15.21,15.36,3891660.0,
2012-03-20,15.25,15.55,15.09,15.38,2499577.0,
2012-03-21,15.49,15.67,15.4,15.53,3186319.0,
2012-03-22,15.3,15.65,15.13,15.54,2953416.0,
2012-03-23,15.59,15.59,15.33,15.35,1972532.0,
2012-03-26,15.46,15.71,15.35,15.66,3552873.0,
2012-03-27,15.69,15.97,15.57,15.6,3581558.0,
2012-03-28,15.5,15.83,15.46,15.75,3277091.0,
2012-03-29,15.61,15.7,15.48,15.64,2174569.0,
2012-03-30,15.72,16.09,15.58,15.94,2818658.0,
2012-04-02,16.0,16.06,15.78,15.86,4740889.0,
2012-04-03,15.76,15.85,15.52,15.65,3056019.0,
2012-04-04,15.72,15.82,15.2,15.34,5492359.0,
2012-04-05,15.28,15.52,15.2,15.5,2407266.0,
2012-04-06,nan,nan,nan,nan,nan,
2012-04-09,15.26,15.26,14.95,15.06,2977368.0,
2012-04-10,15.09,15.12,14.51,14.57,3622425.0,
2012-04-11,14.87,14.92,14.5,14.63,4129996.0,
2012-04-12,14.7,14.92,14.56,14.79,5859060.0,
2012-04-13,14.75,14.75,14.44,14.53,4131688.0,
2012-04-16,14.65,14.86,14.51,14.59,2320365.0,
2012-04-17,14.61,14.78,14.51,14.52,3638661.0,
2012-04-18,14.63,14.92,14.52,14.84,4039641.0,
2012-04-19,14.34,14.88,14.09,14.14,5762985.0,
2012-04-20,14.11,14.17,13.78,13.95,5416308.0,
2012-04-23,13.7,13.7,13.25,13.43,6523901.0,
2012-04-24,13.48,13.6,13.37,13.37,2494230.0,
2012-04-25,13.49,13.59,13.09,13.2,8157446.0,
2012-04-26,13.18,13.28,13.03,13.15,11028030.0,
2012-04-27,13.23,13.43,13.07,13.34,11398295.0,
2012-04-30,13.24,13.56,13.16,13.56,4652685.0,
2012-05-01,13.56,13.89,13.49,13.62,5038241.0,
2012-05-02,13.61,13.7,13.24,13.25,5031856.0,
2012-05-03,13.31,13.4,12.89,12.96,6974048.0,
2012-05-04,12.86,13.06,12.68,12.93,6204907.0,
2012-05-07,12.79,13.09,12.79,12.94,3761767.0,
2012-05-08,12.86,13.03,12.63,12.9,3891520.0,
2012-05-09,12.7,12.9,12.58,12.61,4671039.0,
2012-05-10,12.77,12.88,12.69,12.7,3094983.0,
2012-05-11,12.42,12.79,12.42,12.63,1638398.0,
2012-05-14,12.53,12.56,12.1,12.19,3830123.0,
2012-05-15,12.25,12.38,12.07,12.19,7637692.0,
2012-05-16,12.24,12.59,12.12,12.22,6685933.0,
2012-05-17,12.22,12.33,11.43,11.54,7259813.0,
2012-05-18,11.61,11.79,11.12,11.54,6004868.0,
2012-05-21,11.54,11.84,11.38,11.7,3422021.0,
2012-05-22,11.6,12.2,11.6,11.99,6296406.0,
2012-05-23,12.1,12.1,11.72,12.05,4002715.0,
2012-05-24,12.08,12.28,11.87,12.01,2177959.0,
2012-05-25,12.06,12.29,11.96,12.26,2458133.0,
2012-05-28,nan,nan,nan,nan,nan,
2012-05-29,12.37,12.6,12.37,12.57,2824887.0,
2012-05-30,12.39,12.52,12.25,12.34,3237158.0,
2012-05-31,12.34,12.35,12.01,12.04,4504638.0,
2012-06-01,11.82,11.91,11.56,11.88,5928740.0,
2012-06-04,11.83,11.96,11.66,11.81,2195813.0,
2012-06-05,11.82,12.09,11.82,12.08,1375014.0,
2012-06-06,12.26,12.53,12.16,12.5,3654614.0,
2012-06-07,12.69,12.71,12.22,12.28,3278143.0,
2012-06-08,12.25,12.27,11.98,12.22,2020835.0,
2012-06-11,12.35,12.45,11.99,12.0,1691912.0,
2012-06-12,12.3,12.4,12.01,12.39,2698159.0,
2012-06-13,12.26,12.44,12.24,12.32,2403381.0,
2012-06-14,12.31,12.35,12.1,12.29,1621705.0,
2012-06-15,12.38,12.62,12.3,12.54,3504105.0,
2012-06-18,12.43,12.48,12.22,12.3,5526764.0,
2012-06-19,12.33,12.67,12.33,12.44,2495703.0,
2012-06-20,12.45,12.51,12.25,12.3,2506276.0,
2012-06-21,12.1,12.37,11.99,12.1,2141396.0,
2012-06-22,12.1,12.25,11.97,12.0,1862678.0,
2012-06-25,11.91,12.05,11.76,12.02,2639593.0,
2012-06-26,12.02,12.43,12.0,12.38,2464982.0,
2012-06-27,12.37,12.56,12.29,12.5,1379667.0,
2012-06-28,12.31,12.57,12.25,12.57,2461551.0,
2012-06-29,12.77,13.08,12.58,13.07,11315537.0,
2012-07-02,13.08,13.35,12.99,13.33,2027606.0,
2012-07-03,13.33,13.44,13.28,13.39,916801.0,
2012-07-04,nan,nan,nan,nan,nan,
2012-07-05,13.48,13.5,13.2,13.22,2507969.0,
2012-07-06,13.15,13.21,13.03,13.1,1006676.0,
2012-07-09,13.05,13.09,12.91,12.98,3029259.0,
2012-07-10,12.99,13.07,12.78,12.83,2544440.0,
2012-07-11,12.86,12.88,12.67,12.75,3108655.0,
2012-07-12,12.59,12.73,12.5,12.62,2563509.0,
2012-07-13,12.61,12.9,12.59,12.86,1286387.0,
2012-07-16,12.83,12.95,12.75,12.82,1718747.0,
2012-07-17,12.87,12.9,12.69,12.83,1892749.0,
2012-07-18,12.8,12.9,12.75,12.9,1394428.0,
2012-07-19,13.0,13.41,12.91,12.99,4622632.0,
2012-07-20,12.99,13.43,12.93,13.15,3947005.0,
2012-07-23,12.91,13.71,12.83,13.61,7393565.0,
2012-07-24,13.6,14.0,13.5,13.91,6454877.0,
2012-07-25,13.95,13.97,13.71,13.81,2879062.0,
2012-07-26,14.0,14.08,13.79,13.95,3244760.0,
2012-07-27,14.11,14.18,13.8,13.94,5422078.0,
2012-07-30,13.92,14.12,13.86,13.96,1508786.0,
2012-07-31,14.12,14.12,13.76,13.85,2248338.0,
2012-08-01,13.84,13.93,13.67,13.75,1850259.0,
2012-08-02,13.63,13.83,13.32,13.7,2004668.0,
2012-08-03,13.83,13.98,13.68,13.9,2802588.0,
2012-08-06,13.99,14.02,13.68,13.76,1856301.0,
2012-08-07,13.8,14.02,13.6,13.7,4091604.0,
2012-08-08,13.66,13.88,13.62,13.73,1325733.0,
2012-08-09,13.69,13.97,13.64,13.93,1820231.0,
2012-08-10,13.95,13.95,13.63,13.74,1172954.0,
2012-08-13,13.6,13.62,13.36,13.4,3203497.0,
2012-08-14,13.46,13.84,13.44,13.57,3625142.0,
2012-08-15,13.49,13.64,13.43,13.6,1268306.0,
2012-08-16,13.59,13.89,13.44,13.72,2179307.0,
2012-08-17,13.66,13.82,13.49,13.65,2662505.0,
2012-08-20,13.57,13.78,13.4,13.66,2255283.0,
2012-08-21,13.64,13.91,13.64,13.66,2630006.0,
2012-08-22,13.66,13.72,13.48,13.6,1741541.0,
2012-08-23,13.65,13.7,13.46,13.53,1231714.0,
2012-08-24,13.5,13.58,13.34,13.53,861050.0,
2012-08-27,13.52,13.74,13.45,13.72,1833290.0,
2012-08-28,13.62,13.96,13.61,13.87,1421000.0,
2012-08-29,13.85,14.04,13.8,13.88,1388510.0,
2012-08-30,13.77,13.85,13.62,13.74,1323420.0,
2012-08-31,13.8,13.87,13.46,13.49,1479297.0,
2012-09-03,nan,nan,nan,nan,nan,
2012-09-04,13.74,13.88,13.04,13.23,4865154.0,
2012-09-05,13.18,13.42,13.04,13.18,2204680.0,
2012-09-06,13.25,13.7,13.23,13.7,2152802.0,
2012-09-07,13.64,14.19,13.54,14.19,3801172.0,
2012-09-10,14.23,14.24,13.85,13.85,2234181.0,
2012-09-11,13.84,14.01,13.81,13.99,2048070.0,
2012-09-12,14.15,14.21,14.0,14.2,1635244.0,
2012-09-13,14.18,14.69,14.09,14.48,3823690.0,
2012-09-14,14.61,15.62,14.54,15.22,7271572.0,
2012-09-17,15.22,15.49,14.79,14.95,4029518.0,
2012-09-18,15.01,15.39,14.75,15.23,2987813.0,
2012-09-19,15.27,15.32,14.97,15.1,3115813.0,
2012-09-20,15.12,15.12,14.89,15.02,2014922.0,
2012-09-21,15.09,15.34,14.98,15.29,2022898.0,
2012-09-24,15.17,15.2,14.78,14.88,3042305.0,
2012-09-25,14.93,14.98,14.53,14.73,2480927.0,
2012-09-26,14.74,14.75,14.41,14.48,1167771.0,
2012-09-27,14.52,14.71,14.43,14.46,1350455.0,
2012-09-28,14.32,14.42,14.15,14.28,1594315.0,
2012-10-01,14.3,14.65,14.17,14.31,1710188.0,
2012-10-02,14.31,14.46,13.94,14.03,2351798.0,
2012-10-03,14.01,14.19,13.91,14.05,2075667.0,
2012-10-04,14.06,14.48,14.01,14.12,4711441.0,
2012-10-05,14.25,14.47,14.08,14.09,4581680.0,
2012-10-08,14.05,14.46,14.04,14.45,1418498.0,
2012-10-09,14.31,14.49,14.16,14.2,1308343.0,
2012-10-10,14.21,14.34,14.12,14.29,1268176.0,
2012-10-11,14.41,14.76,14.34,14.49,2386851.0,
2012-10-12,14.84,14.95,14.49,14.94,3169766.0,
2012-10-15,15.0,15.15,14.9,15.13,4268839.0,
2012-10-16,15.25,15.44,15.2,15.36,3409116.0,
2012-10-17,15.45,15.46,15.01,15.04,2931139.0,
2012-10-18,15.3,15.73,15.09,15.71,3944286.0,
2012-10-19,15.74,15.84,15.42,15.67,3034083.0,
2012-10-22,15.67,15.81,15.46,15.81,3250831.0,
2012-10-23,15.61,15.69,15.24,15.26,2115688.0,
2012-10-24,15.4,15.4,14.89,14.97,3866938.0,
2012-10-25,15.02,15.47,14.88,15.34,2503924.0,
2012-10-26,15.26,15.45,15.18,15.35,1342561.0,
2012-10-29,nan,nan,nan,nan,nan,
2012-10-30,nan,nan,nan,nan,nan,
2012-10-31,15.34,15.75,15.27,15.36,2803399.0,
2012-11-01,15.39,15.6,15.31,15.59,3974937.0,
2012-11-02,15.7,15.72,15.31,15.34,2027233.0,
2012-11-05,15.28,15.32,15.05,15.19,2557831.0,
2012-11-06,15.26,15.35,15.05,15.16,3815627.0,
2012-11-07,14.83,15.07,14.52,14.81,5382870.0,
2012-11-08,14.82,14.99,14.6,14.61,1834419.0,
2012-11-09,14.5,14.71,14.1,14.54,2820073.0,
2012-11-12,14.51,14.76,14.4,14.5,1724942.0,
2012-11-13,14.19,14.53,14.06,14.36,2210087.0,
2012-11-14,14.36,14.44,13.9,13.98,7320832.0,
2012-11-15,13.99,14.05,13.33,13.52,18008330.0,
2012-11-16,13.62,13.79,13.31,13.63,6603516.0,
2012-11-19,14.08,14.49,13.9,14.35,9665475.0,
2012-11-20,14.34,14.75,14.0,14.7,6732637.0,
2012-11-21,14.72,15.0,14.5,14.8,5942698.0,
2012-11-22,nan,nan,nan,nan,nan,
2012-11-23,15.0,15.0,14.85,14.95,1584275.0,
2012-11-26,14.95,14.96,14.45,14.59,3166167.0,
2012-11-27,14.61,14.74,14.47,14.54,2901272.0,
2012-11-28,14.44,14.62,14.32,14.62,4990887.0,
2012-11-29,14.72,14.84,14.53,14.62,2157803.0,
2012-11-30,14.69,14.85,14.62,14.69,2633873.0,
2012-12-03,14.85,14.99,14.64,14.64,5038687.0,
2012-12-04,14.64,14.7,14.55,14.69,1235695.0,
2012-12-05,14.7,14.81,14.63,14.77,4187666.0,
2012-12-06,14.71,15.0,14.7,14.93,6220806.0,
2012-12-07,15.06,15.18,15.0,15.07,2479180.0,
2012-12-10,15.1,15.18,14.84,14.89,1872267.0,
2012-12-11,14.98,15.02,14.9,15.01,2453790.0,
2012-12-12,15.09,15.18,14.95,15.02,2197038.0,
2012-12-13,15.04,15.08,14.6,14.75,2476359.0,
2012-12-14,14.75,14.84,14.6,14.69,1497993.0,
2012-12-17,14.69,15.09,14.69,15.05,1768168.0,
2012-12-18,15.1,15.19,15.01,15.19,2745259.0,
2012-12-19,15.37,15.47,15.18,15.28,4582605.0,
2012-12-20,15.32,15.43,15.08,15.32,2620662.0,
2012-12-21,15.07,15.35,15.0,15.32,3257153.0,
2012-12-24,15.41,15.5,15.23,15.24,1636841.0,
2012-12-25,nan,nan,nan,nan,nan,
2012-12-26,15.29,15.44,15.18,15.29,1961037.0,
2012-12-27,15.31,15.4,15.15,15.33,3316574.0,
2012-12-28,15.22,15.33,15.22,15.25,1941532.0,
2012-12-31,15.21,15.59,15.2,15.59,2744221.0,
2013-01-01,nan,nan,nan,nan,nan,
2013-01-02,16.03,16.77,15.93,16.19,11037008.0,
2013-01-03,16.08,16.7,16.08,16.16,5365250.0,
2013-01-04,16.2,16.5,16.07,16.46,5401111.0,
2013-01-07,16.51,16.87,16.38,16.76,7793583.0,
2013-01-08,16.71,16.75,16.56,16.68,4673071.0,
2013-01-09,16.7,16.9,16.61,16.7,2250393.0,
2013-01-10,16.87,17.0,16.7,16.88,5267490.0,
2013-01-11,16.92,16.97,16.71,16.86,3397996.0,
2013-01-14,16.9,16.93,16.66,16.9,2713301.0,
2013-01-15,16.89,16.95,16.71,16.87,2784098.0,
2013-01-16,16.9,17.07,16.83,16.93,6416466.0,
2013-01-17,17.1,17.21,17.0,17.15,6654355.0,
2013-01-18,17.26,17.75,17.11,17.73,5366665.0,
2013-01-21,nan,nan,nan,nan,nan,
2013-01-22,17.8,18.0,17.53,17.98,6671422.0,
2013-01-23,18.02,18.08,17.82,18.03,5821822.0,
2013-01-24,17.96,18.29,17.91,18.22,5021885.0,
2013-01-25,18.35,18.42,18.16,18.22,3632104.0,
2013-01-28,18.22,18.23,18.0,18.04,3619198.0,
2013-01-29,17.9,18.23,17.75,18.23,2279613.0,
2013-01-30,18.29,18.41,17.06,17.44,6476964.0,
2013-01-31,18.05,18.95,17.96,18.5,11946433.0,
2013-02-01,18.94,19.25,18.28,19.1,12185432.0,
2013-02-04,19.0,19.01,18.53,18.84,4097056.0,
2013-02-05,18.91,19.24,18.85,18.94,4956547.0,
2013-02-06,18.92,19.0,18.41,18.64,4780418.0,
2013-02-07,18.31,18.47,17.63,17.99,7452827.0,
2013-02-08,18.2,18.44,18.01,18.02,3194356.0,
2013-02-11,18.05,18.34,17.92,18.11,2424894.0,
2013-02-12,18.16,18.95,18.09,18.6,5786582.0,
2013-02-13,18.76,18.76,18.02,18.25,9226076.0,
2013-02-14,18.2,18.69,18.05,18.58,5786994.0,
2013-02-15,18.65,19.34,18.65,19.31,8003997.0,
2013-02-18,nan,nan,nan,nan,nan,
2013-02-19,19.55,19.69,19.03,19.15,7112314.0,
2013-02-20,19.15,19.15,18.57,18.73,5371940.0,
2013-02-21,18.68,18.79,18.14,18.59,5500961.0,
2013-02-22,18.79,19.15,18.61,19.03,5541812.0,
2013-02-25,19.16,19.33,18.51,18.56,6410729.0,
2013-02-26,18.69,18.75,18.21,18.43,4720123.0,
2013-02-27,18.54,18.86,18.45,18.8,4311579.0,
2013-02-28,18.89,19.1,18.75,18.9,4129032.0,
2013-03-01,18.8,18.94,18.62,18.78,3262081.0,
2013-03-04,18.74,18.77,18.55,18.7,5345180.0,
2013-03-05,18.89,19.27,18.81,19.01,8209368.0,
2013-03-06,19.21,19.26,18.81,18.93,4491754.0,
2013-03-07,19.01,19.13,18.89,19.05,3811705.0,
2013-03-08,19.2,19.79,19.15,19.63,6567477.0,
2013-03-11,19.68,20.28,19.56,19.99,6451848.0,
2013-03-12,20.3,20.3,19.86,20.0,6401700.0,
2013-03-13,20.12,20.68,20.08,20.44,8948236.0,
2013-03-14,20.64,20.79,20.45,20.63,6981601.0,
2013-03-15,20.7,21.09,20.6,20.89,6100777.0,
2013-03-18,20.64,20.64,20.0,20.39,6971688.0,
2013-03-19,20.5,20.58,19.94,20.08,3966188.0,
2013-03-20,20.32,20.45,20.11,20.3,4294417.0,
2013-03-21,20.3,20.39,19.9,19.9,2701835.0,
2013-03-22,20.09,20.1,19.58,19.71,6225030.0,
2013-03-25,19.86,19.95,19.45,19.63,3741201.0,
2013-03-26,19.81,20.19,19.72,20.0,4724323.0,
2013-03-27,19.97,20.13,19.67,20.05,2217116.0,
2013-03-28,20.15,20.19,19.5,19.78,3850622.0,
2013-03-29,nan,nan,nan,nan,nan,
2013-04-01,19.85,19.9,19.31,19.38,3384106.0,
2013-04-02,19.49,19.66,19.41,19.45,3332734.0,
2013-04-03,19.57,19.7,18.83,19.1,5301430.0,
2013-04-04,19.04,19.5,18.77,19.42,4817859.0,
2013-04-05,19.01,19.65,18.76,19.5,4338073.0,
2013-04-08,19.5,20.3,19.27,20.27,3707720.0,
2013-04-09,20.16,20.7,19.96,20.39,3478574.0,
2013-04-10,20.5,20.98,20.42,20.91,5166463.0,
2013-04-11,20.95,21.46,20.93,21.1,4474208.0,
2013-04-12,21.1,21.29,20.89,21.22,3269365.0,
2013-04-15,21.29,21.34,19.97,20.49,5927090.0,
2013-04-16,21.07,21.25,20.73,20.92,3439076.0,
2013-04-17,20.59,20.7,20.25,20.43,3758052.0,
2013-04-18,20.78,20.95,19.51,19.98,6430121.0,
2013-04-19,20.5,20.5,19.8,20.04,4765385.0,
2013-04-22,20.14,20.39,20.04,20.16,3658007.0,
2013-04-23,20.29,20.71,20.2,20.27,6018010.0,
2013-04-24,20.34,20.71,20.01,20.58,8851196.0,
2013-04-25,20.42,20.78,20.17,20.6,6259307.0,
2013-04-26,20.48,20.73,20.23,20.26,3099873.0,
2013-04-29,20.42,20.65,20.23,20.46,3800034.0,
2013-04-30,20.46,20.78,20.43,20.55,3462897.0,
2013-05-01,20.47,20.55,20.25,20.35,3084166.0,
2013-05-02,20.52,21.1,20.39,20.78,4757228.0,
2013-05-03,21.21,21.98,21.18,21.75,9107510.0,
2013-05-06,22.12,22.59,22.04,22.49,6486530.0,
2013-05-07,22.99,23.3,22.2,22.21,10878874.0,
2013-05-08,22.43,22.58,22.19,22.45,5956830.0,
2013-05-09,22.45,22.65,21.98,22.0,5506376.0,
2013-05-10,22.07,22.27,21.78,21.95,2417270.0,
2013-05-13,22.18,22.35,22.11,22.2,2937854.0,
2013-05-14,22.27,22.93,22.2,22.53,4934064.0,
2013-05-15,22.51,22.7,22.26,22.64,4977879.0,
2013-05-16,22.86,23.18,22.71,22.94,4889591.0,
2013-05-17,23.17,23.54,23.1,23.45,5476448.0,
2013-05-20,23.52,23.7,23.25,23.42,5608663.0,
2013-05-21,23.54,23.8,23.28,23.33,6505230.0,
2013-05-22,23.32,23.6,21.62,22.38,7577882.0,
2013-05-23,21.38,22.34,21.11,22.25,9419984.0,
2013-05-24,22.01,22.74,22.0,22.65,5155658.0,
2013-05-27,nan,nan,nan,nan,nan,
2013-05-28,23.06,23.28,22.75,23.1,5046180.0,
2013-05-29,23.1,23.2,22.0,22.29,6251143.0,
2013-05-30,22.4,22.62,22.0,22.56,4567432.0,
2013-05-31,22.44,22.62,21.85,21.89,3501478.0,
2013-06-03,22.03,22.3,21.66,21.85,5522829.0,
2013-06-04,21.9,22.19,21.05,21.05,5797030.0,
2013-06-05,21.04,21.31,20.02,20.9,8320671.0,
2013-06-06,20.84,21.26,20.81,21.0,4659374.0,
2013-06-07,21.26,21.94,21.19,21.67,4193722.0,
2013-06-10,21.8,22.12,21.58,21.97,3716957.0,
2013-06-11,21.6,21.79,20.99,21.0,3885853.0,
2013-06-12,21.3,21.42,20.66,20.74,4261205.0,
2013-06-13,20.74,21.2,20.47,21.14,3328844.0,
2013-06-14,21.24,21.57,20.77,20.83,4271915.0,
2013-06-17,21.22,21.79,21.21,21.49,3478883.0,
2013-06-18,21.47,21.68,21.35,21.59,2199381.0,
2013-06-19,21.51,21.75,21.25,21.25,2792253.0,
2013-06-20,21.0,21.08,20.26,20.36,4410959.0,
2013-06-21,20.7,20.78,20.07,20.49,7954413.0,
2013-06-24,20.24,20.24,19.15,19.79,9261466.0,
2013-06-25,20.25,20.72,19.97,20.33,5274143.0,
2013-06-26,20.68,20.8,20.47,20.49,6976978.0,
2013-06-27,20.71,20.98,20.5,20.82,4951635.0,
2013-06-28,20.8,21.1,20.53,21.06,3687700.0,
2013-07-01,21.21,21.5,20.95,20.99,3386158.0,
